absolute_change,accepted_relative_change,cost,iteration,local_direction_norm,local_kkt_reason,local_kkt_trusted,local_status,local_trust_binding,mode,old_local_stop,old_pg_stop,original_outer_status,paper_form_epsilon_0.0001,paper_form_epsilon_0.01,paper_form_epsilon_1.0e-6,predicted_improvement,projected_gradient_norm,relative_change,small_accepted_after,small_accepted_before,smooth,trusted_sensitivity
,,,1,,,,,,diagnostic,false,false,iteration_limit,,,,,0.17448696401749608,,0,0,true,true
,0.0026321490603107164,80.98155518474674,2,,,,,,dispatch,false,false,iteration_limit,,,,,0.008600126730879953,,0,0,true,true
0.21315552438203156,0.002723293796624966,80.76839966036471,3,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.008904835315264759,0.0026321490603107164,0,0,true,true
0.2199560817583972,0.0028290654385686063,80.54844357860631,4,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.009234231554708483,0.002723293796624966,0,0,true,true
0.2278768178587285,0.0029519702227369035,80.32056676074758,5,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.009591558889426643,0.0028290654385686063,0,0,true,true
0.23710392135107838,0.0030952123432298416,80.0834628393965,6,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.009981084661256467,0.0029519702227369035,0,0,true,true
0.2478753226690884,0.0032628651001843575,79.83558751672741,7,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.010407960332110111,0.0030952123432298416,0,0,true,true
0.26049275226104385,0.00346017042543359,79.57509476446637,8,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.010878482271726941,0.0032628651001843575,0,0,true,true
0.27534338950508186,0.0036939241839759438,79.29975137496129,9,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.01140045625780406,0.00346017042543359,0,0,true,true
0.2929272693872491,0.003973245222775676,79.00682410557404,10,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.01198355086272862,0.0036939241839759438,0,0,true,true
0.3139134864441502,0.004310359681654426,78.69291061912989,11,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.012640235614814532,0.003973245222775676,0,0,true,true
0.3391947491647329,0.00014425340080335896,78.35371586996516,12,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.013386564299482817,0.004310359681654426,0,0,true,true
0.011302789979822592,7.233299736501326e-5,78.34241307998533,13,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.013412286215182756,0.00014425340080335896,0,0,true,true
0.005666741558883359,0.00010453661508958962,78.33674633842645,14,0.0015624991710261327,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,5.432620729113602e-6,0.013420491840107407,7.233299736501326e-5,0,0,true,true
0.008189058299350904,8.829536152294028e-5,78.3285572801271,15,0.0015624974971579775,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.589000101730412e-6,,0.00010453661508958962,0,0,false,false
0.006916048282619158,8.830655516417196e-5,78.32164123184448,16,0.0015624974417960402,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.589216779558869e-6,,8.829536152294028e-5,0,0,false,false
0.00691631433198836,8.82730794313922e-5,78.31472491751249,17,0.0015624973860681735,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.589207861560585e-6,,8.830655516417196e-5,0,0,false,false
0.00691308193329121,8.827413186818097e-5,78.3078118355792,18,0.0015624973233592243,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.591292034922256e-6,,8.82730794313922e-5,0,0,false,false
0.00691255410828262,8.83427161085233e-5,78.30089928147092,19,0.0015624972599930231,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.593676041428352e-6,,8.827413186818097e-5,0,0,false,false
0.006917314116265061,8.836915718651724e-5,78.29398196735465,20,0.0015624971936425425,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.592853090290561e-6,,8.83427161085233e-5,0,0,false,false
0.006918773199231509,8.834042551377527e-5,78.28706319415542,21,0.0015624971241550156,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.591011774343623e-6,,8.836915718651724e-5,0,0,false,false
0.006915912474795505,8.834858854622177e-5,78.28014728168063,22,0.0015624998416505775,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.5910604503790475e-6,,8.834042551377527e-5,0,0,false,false
0.006915940523526842,8.835478100895369e-5,78.2732313411571,23,0.0015624998375045607,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.591008975547706e-6,,8.834858854622177e-5,0,0,false,false
0.006915814214011107,8.842011402508612e-5,78.26631552694309,24,0.0015624998336356555,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.590991460953764e-6,,8.835478100895369e-5,0,0,false,false
0.006920316543215677,8.836716995617565e-5,78.25939521039987,25,0.0015624998303103155,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587937400067632e-6,,8.842011402508612e-5,0,0,false,false
0.006915561277224924,8.837087102871539e-5,78.25247964912265,26,0.0015624998270666879,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587986464910099e-6,,8.836716995617565e-5,0,0,false,false
0.006915239786749794,8.838279258123421e-5,78.2455644093359,27,0.0015624998238727983,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588199214748678e-6,,8.837087102871539e-5,0,0,false,false
0.006915561489591937,8.838963213963695e-5,78.2386488478463,28,0.0015624998207712792,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588148686632265e-6,,8.838279258123421e-5,0,0,false,false
0.006915485390763365,8.839647568390004e-5,78.23173336245554,29,0.001562499817833185,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588098555712017e-6,,8.838963213963695e-5,0,0,false,false
0.006915409515883653,8.839825843110803e-5,78.22481795293966,30,0.0015624998150478575,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588048587092497e-6,,8.839647568390004e-5,0,0,false,false
0.006914937673130339,8.841023269858168e-5,78.21790301526653,31,0.001562499812610696,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.58826135968371e-6,,8.839825843110803e-5,0,0,false,false
0.006915263006774808,8.84170712470154e-5,78.21098775225975,32,0.0015624998105039367,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588208110542502e-6,,8.841023269858168e-5,0,0,false,false
0.006915186476391,8.842391728780171e-5,78.20407256578336,33,0.0015624998088661357,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588155206833311e-6,,8.84170712470154e-5,0,0,false,false
0.006915110444126071,8.843075921830581e-5,78.19715745533924,34,0.0015624998078465069,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588102242936154e-6,,8.842391728780171e-5,0,0,false,false
0.006915034002489051,8.843760194140135e-5,78.19024242133675,35,0.0015624998075907115,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.588049407582007e-6,,8.843075921830581e-5,0,0,false,false
0.0069149575349598535,8.84444436743337e-5,78.18332746380179,36,0.0015624998083083597,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587996639944525e-6,,8.843760194140135e-5,0,0,false,false
0.006914880902144205,8.845128577307027e-5,78.17641258289964,37,0.0015624998102481413,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.58794397865947e-6,,8.84444436743337e-5,0,0,false,false
0.006914804210083503,8.845812794911166e-5,78.16949777868956,38,0.0015624998137120372,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587891388539711e-6,,8.845128577307027e-5,0,0,false,false
0.006914727436225121,8.846496925476427e-5,78.16258305125334,39,0.0015624998190908457,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587838858240156e-6,,8.845812794911166e-5,0,0,false,false
0.006914650506502085,8.84718117889815e-5,78.15566840074683,40,0.0015624998268641832,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587786432481977e-6,,8.846496925476427e-5,0,0,false,false
0.006914573584992922,8.847865231817108e-5,78.14875382716184,41,0.0015624998376218002,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587734049127379e-6,,8.84718117889815e-5,0,0,false,false
0.006914496418971794,8.848549522868807e-5,78.14183933074287,42,0.0015624998521239775,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.5876818286841314e-6,,8.847865231817108e-5,0,0,false,false
0.006914419351261358,8.849233448297804e-5,78.13492491139161,43,0.0015624998453382943,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587629139622684e-6,,8.848549522868807e-5,0,0,false,false
0.006914341910061239,8.849917005434393e-5,78.12801056948155,44,0.0015624998320689087,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587576253066439e-6,,8.849233448297804e-5,0,0,false,false
0.0069142640933961275,8.850600549802796e-5,78.12109630538815,45,0.0015624998170835624,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587523365302826e-6,,8.849917005434393e-5,0,0,false,false
0.006914186179116655,8.851283955604171e-5,78.11418211920903,46,0.001562499800090933,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587470420411299e-6,,8.850600549802796e-5,0,0,false,false
0.0069141080689689716,8.851967252724842e-5,78.10726801114006,47,0.0015624997807641705,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,true,false,4.587417431166363e-6,,8.851283955604171e-5,0,0,false,false
