absolute_change,accepted_relative_change,cost,iteration,local_direction_norm,local_kkt_reason,local_kkt_trusted,local_status,local_trust_binding,mode,old_local_stop,old_pg_stop,original_outer_status,paper_form_epsilon_0.0001,paper_form_epsilon_0.01,paper_form_epsilon_1.0e-6,predicted_improvement,projected_gradient_norm,relative_change,small_accepted_after,small_accepted_before,smooth,trusted_sensitivity
,,,1,,,,,,diagnostic,false,false,iteration_limit,,,,,0.17289077465781033,,0,0,true,true
,,,2,,,,,,diagnostic,false,false,iteration_limit,,,,,0.17360835243366168,,0,0,true,true
,,,3,,,,,,diagnostic,false,false,iteration_limit,,,,,0.1708133667288545,,0,0,true,true
,0.003029594503383227,187.11094547090866,4,,,,,,dispatch,false,false,iteration_limit,,,,,0.017663260528044455,,0,0,true,true
0.5668702919215036,0.003066171582288461,186.54407517898716,5,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.01777039226554855,0.003029594503383227,0,0,true,true
0.5719761421580927,0.0007749997344551002,185.97209903682906,6,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.01788537435311266,0.003066171582288461,0,0,true,true
0.14412832736960013,0.0003886753180716989,185.82797070945946,7,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017915559127182012,0.0007749997344551002,0,0,true,true
0.0722267456221175,9.731001443189535e-5,185.75574396383735,8,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017930870342229177,0.0003886753180716989,0,0,true,true
0.01807589412592847,4.875757197027983e-5,185.73766806971142,9,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017934722321322205,9.731001443189535e-5,0,0,true,true
0.0090561177185009,0.0020466151229724013,185.72861195199292,10,0.03527203609970542,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,true,false,0.0002247198335215972,0.01793664937718087,4.875757197027983e-5,0,0,true,true
0.38011498598962135,0.001193915248974062,185.3484969660033,11,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017733988929938826,0.0020466151229724013,0,0,true,true
0.22129039690213403,0.0023875298901031546,185.12720656910116,12,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017420327693224102,0.001193915248974062,0,0,true,true
0.4419967391550301,0.001218907800517453,184.68520982994613,13,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017872242783799175,0.0023875298901031546,0,0,true,true
0.22511424290192394,0.0006053290695218822,184.4600955870442,14,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017711845019541483,0.001218907800517453,0,0,true,true
0.11165905802562293,0.00031867978590569126,184.34843652901858,15,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.01794226761378015,0.0006053290695218822,0,0,true,true
0.058748120285116556,0.00014007063782070742,184.28968840873347,16,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.01778981118340095,0.00031867978590569126,0,0,true,true
0.025813574199190725,0.00081009338730652,184.26387483453428,17,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017960239403254974,0.00014007063782070742,0,0,true,true
0.1492709465229325,0.003009945641456925,184.11460388801135,18,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017856311671176517,0.00081009338730652,0,0,true,true
0.554174949501288,0.00037424760460146234,183.56042893851006,19,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.018116927367452185,0.003009945641456925,0,0,true,true
0.06869705082985433,0.00016078783135591598,183.4917318876802,20,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.018172023718965757,0.00037424760460146234,0,0,true,true
0.029503237641961277,2.5186036404674105e-5,183.46222865003824,21,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.018137554440294856,0.00016078783135591598,0,0,true,true
0.004620686369662508,0.0020559825187249606,183.45760796366858,22,0.03363657217761329,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,true,false,0.00023030900866799486,0.018138722494029258,2.5186036404674105e-5,0,0,true,true
0.3771856349003997,0.002059217392319696,183.08042232876818,23,0.033350903092610906,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,0.0002314612010724526,,0.0020559825187249606,0,0,false,false
0.3770023898526347,0.0009134587372697648,182.70341993891554,24,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017725645083088493,0.002059217392319696,0,0,true,true
0.16689203527226937,0.002728364260695156,182.53652790364328,25,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017822298860983965,0.0009134587372697648,0,0,true,true
0.4980261390036844,0.0016626615616074697,182.0385017646396,26,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.017894750143802263,0.002728364260695156,0,0,true,true
