absolute_change,accepted_relative_change,cost,iteration,local_direction_norm,local_kkt_reason,local_kkt_trusted,local_status,local_trust_binding,mode,old_local_stop,old_pg_stop,original_outer_status,paper_form_epsilon_0.0001,paper_form_epsilon_0.01,paper_form_epsilon_1.0e-6,predicted_improvement,projected_gradient_norm,relative_change,small_accepted_after,small_accepted_before,smooth,trusted_sensitivity
,,,1,,,,,,diagnostic,false,false,local_direction_stalled,,,,,0.2089282640771406,,0,0,true,true
,,,2,,,,,,diagnostic,false,false,local_direction_stalled,,,,,0.0011600692616786645,,0,0,true,true
,0.00018808812392274806,146.02320305801763,3,0.008339211615941977,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,,,,9.559145416941639e-6,,,0,0,false,false
0.027465230312373023,0.00011991694250461256,145.99573782770526,4,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0014563849090472036,0.00018808812392274806,0,0,true,true
0.01750736249900342,0.0001961522498219149,145.97823046520625,5,0.008399058464672038,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,false,false,9.96678203505491e-6,,0.00011991694250461256,0,0,false,false
0.028633958330772202,0.00011989980727115158,145.94959650687548,6,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.00147179799941477,0.0001961522498219149,0,0,true,true
0.017499328492476707,0.00019566096511907315,145.932097178383,7,0.008427354872781123,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,false,false,9.938448291071933e-6,,0.00011989980727115158,0,0,false,false
0.02855321497577279,7.842819530179427e-5,145.90354396340723,8,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0014874552346366698,0.00019566096511907315,0,0,true,true
0.011442951641186028,0.00014620984063642447,145.89210101176604,9,0.006858808374522241,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,false,false,7.4229938023945286e-6,,7.842819530179427e-5,0,0,false,false
0.021330860839043453,6.951641047719656e-5,145.870770150927,10,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015143874961665027,0.00014620984063642447,0,0,true,true
0.010140412334436633,6.67938274219875e-5,145.86062973859256,11,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015197113161238285,6.951641047719656e-5,0,0,true,true
0.009742589730421969,6.648207667772537e-5,145.85088714886214,12,,,,,,dispatch,false,false,local_direction_stalled,false,true,false,,0.001513110488727043,6.67938274219875e-5,0,0,true,true
0.009696469862944923,0.0001450889913502834,145.8411906789992,13,0.006858298057474954,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,7.3633149422352995e-6,,6.648207667772537e-5,0,0,false,false
0.021159951252940346,7.044785425968221e-5,145.82003072774626,14,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015390993860583402,0.0001450889913502834,0,0,true,true
0.01027270827285065,7.070305324944877e-5,145.8097580194734,15,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.00154469642118793,7.044785425968221e-5,0,0,true,true
0.010309195085540068,7.095095590235729e-5,145.79944882438787,16,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015499835168961695,7.070305324944877e-5,0,0,true,true
0.010344610264127141,6.877159527517644e-5,145.78910421412374,17,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015559117214316576,7.095095590235729e-5,0,0,true,true
0.010026149270544238,6.754151201924412e-5,145.7790780648532,18,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015494490242572434,6.877159527517644e-5,0,0,true,true
0.00984613935327161,0.00014334966805334742,145.76923192549992,19,0.006851895936240027,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,7.271191586263881e-6,,6.754151201924412e-5,0,0,false,false
0.02089597100891183,7.20369565650955e-5,145.748335954491,20,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015762933159733095,0.00014334966805334742,0,0,true,true
0.010499266546588615,7.23348038750056e-5,145.73783668794442,21,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015824169857401316,7.20369565650955e-5,0,0,true,true
0.010541917833990055,7.263592637710594e-5,145.72729477011043,22,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015885267063537878,7.23348038750056e-5,0,0,true,true
0.010585037054056556,7.110471906352251e-5,145.71670973305638,23,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015946942134077435,7.263592637710594e-5,0,0,true,true
0.01036114570842983,6.866379863450592e-5,145.70634858734795,24,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0015882950676286978,7.110471906352251e-5,0,0,true,true
0.010004751379170784,0.0001416258812402484,145.69634383596878,25,0.006842003351144044,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,false,false,7.179927148860676e-6,,6.866379863450592e-5,0,0,false,false
0.020634373089251312,7.387187703608212e-5,145.67570946287952,26,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.001616078163019674,0.0001416258812402484,0,0,true,true
0.01076133809658586,7.420741293525309e-5,145.66494812478294,27,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0016225188648149036,7.387187703608212e-5,0,0,true,true
0.010809418955687988,7.454936185851778e-5,145.65413870582725,28,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.001629027132828531,7.420741293525309e-5,0,0,true,true
0.010858423092571456,7.37775551720088e-5,145.64328028273468,29,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.001635612920989793,7.454936185851778e-5,0,0,true,true
0.010745205146491799,6.994048267322914e-5,145.6325350775882,30,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0016292809212611337,7.37775551720088e-5,0,0,true,true
0.010185609796252493,0.00013981841542560111,145.62234946779193,31,0.006826515495031771,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,false,false,7.084451910381595e-6,,6.994048267322914e-5,0,0,false,false
0.020360686153139795,7.594938703131544e-5,145.6019887816388,32,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0016579853576865755,0.00013981841542560111,0,0,true,true
0.011058381798505934,7.632857582857183e-5,145.5909303998403,33,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0016648485330041929,7.594938703131544e-5,0,0,true,true
0.011112748370976533,7.671596531583215e-5,145.5798176514693,34,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.001671801059254241,7.632857582857183e-5,0,0,true,true
0.01116829624163529,7.679134278338424e-5,145.56864935522768,35,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.0016788281529154236,7.671596531583215e-5,0,0,true,true
0.011178412051151554,7.13502762972736e-5,145.55747094317653,36,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.001672621323630441,7.679134278338424e-5,0,0,true,true
0.010385565768928018,0.00013800041307945906,145.5470853774076,37,0.00680653337482795,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,false,false,6.988497235793645e-6,,7.13502762972736e-5,0,0,false,false
0.020085557904593543,3.91184827903189e-5,145.526999819503,38,,,,,,dispatch,false,false,local_direction_stalled,false,false,false,,0.00170217418768992,0.00013800041307945906,0,0,true,true
0.0056927954379659695,2.4672561926646e-6,145.52130702406504,39,,,,,,dispatch,false,false,local_direction_stalled,false,true,false,,0.0017055059538808592,3.91184827903189e-5,0,0,true,true
0.00035801360729692533,6.362696294826634e-5,145.52094901045774,40,0.004859727072748399,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.229956263721412e-6,0.00106377413062686,2.460214346739754e-6,0,0,true,true
0.009259056030884949,6.304712694018609e-5,145.51168995442686,41,0.004846665090887825,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.2005592195960553e-6,,6.362696294826634e-5,0,0,false,false
0.00917409398783775,6.104955173850237e-5,145.50251586043902,42,0.004833498825243865,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0991144692668615e-6,,6.304712694018609e-5,0,0,false,false
0.008882863370104133,6.0890245261326535e-5,145.49363299706891,43,0.004820475624782716,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.09083041589997e-6,,6.104955173850237e-5,0,0,false,false
0.008859142997152958,6.073249581217651e-5,145.48477385407176,44,0.004807470652844259,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0826341515174938e-6,,6.0890245261326535e-5,0,0,false,false
0.00883565341882786,6.057524590843521e-5,145.47593820065293,45,0.0047944840994720295,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0744567150672863e-6,,6.073249581217651e-5,0,0,false,false
0.008812240730264875,6.041776797810994e-5,145.46712595992267,46,0.004781516216874948,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0662828937877418e-6,,6.057524590843521e-5,0,0,false,false
0.008788799064689101,6.026110570886792e-5,145.45833716085798,47,0.004768567334627605,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0581345039776275e-6,,6.041776797810994e-5,0,0,false,false
0.008765480231886613,6.010366999928662e-5,145.4495716806261,48,0.004755637819943814,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0499807808365142e-6,,6.026110570886792e-5,0,0,false,false
0.008742053057829935,5.9946245840894013e-5,145.44082962756826,49,0.0047427280830021346,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.041871650066863e-6,,6.010366999928662e-5,0,0,false,false
0.008718631728157789,5.979227383799876e-5,145.4321109958401,50,0.004729839604046049,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0338182395797664e-6,,5.9946245840894013e-5,0,0,false,false
0.008695716605501502,5.9634059047992744e-5,145.4234152792346,51,0.004716976872483514,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.025660468398972e-6,,5.979227383799876e-5,0,0,false,false
0.008672188533722647,5.947934914029821e-5,145.41474309070088,52,0.004704130527557027,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.017621507263313e-6,,5.9634059047992744e-5,0,0,false,false
0.008649174274438565,5.932368400695401e-5,145.40609391642644,53,0.004691303600324659,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.0095347191977373e-6,,5.947934914029821e-5,0,0,false,false
0.00862602516818356,5.9168282144681845e-5,145.39746789125826,54,0.004678500226336979,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,3.001462063556559e-6,,5.932368400695401e-5,0,0,false,false
0.008602918403312287,5.901276103274698e-5,145.38886497285495,55,0.004665697425718207,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.9933888430963562e-6,,5.9168282144681845e-5,0,0,false,false
0.008579798345465406,5.885654082689339e-5,145.38028517450948,56,0.004652849640034873,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.9852899669918775e-6,,5.901276103274698e-5,0,0,false,false
0.00855658068979892,5.869916453261279e-5,145.37172859381968,57,0.004639910988416318,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.977143801131954e-6,,5.885654082689339e-5,0,0,false,false
0.008533199015118953,5.854518613223291e-5,145.36319539480456,58,0.004627186014044327,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.969162606995812e-6,,5.869916453261279e-5,0,0,false,false
0.008510315331164975,5.838970172505101e-5,145.3546850794734,59,0.0046144895553368315,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.961136175171075e-6,,5.854518613223291e-5,0,0,false,false
0.008487216706129175,5.823083059224275e-5,145.34619786276727,60,0.004601291170274635,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.9528654298810464e-6,,5.838970172505101e-5,0,0,false,false
0.008463629824973395,5.807915588378451e-5,145.3377342329423,61,0.004588918215969073,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.9450044601586622e-6,,5.823083059224275e-5,0,0,false,false
0.0084410929223111,5.792234708505662e-5,145.32929314001998,62,0.004575957885066373,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.936885108682785e-6,,5.807915588378451e-5,0,0,false,false
0.008417813758882176,5.776763479227229e-5,145.3208753262611,63,0.004563236662008308,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.9288579658504066e-6,,5.792234708505662e-5,0,0,false,false
0.008394843253540785,5.760618088848774e-5,145.31248048300756,64,0.0045500442854731205,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.9204994327625133e-6,,5.776763479227229e-5,0,0,false,false
0.008370897036058977,5.745521798332194e-5,145.3041095859715,65,0.004537625749513552,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.912701799702433e-6,,5.760618088848774e-5,0,0,false,false
0.008348479290134492,5.730338725206014e-5,145.29576110668137,66,0.0045250755604016035,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.904820848956269e-6,,5.745521798332194e-5,0,0,false,false
0.008325939264778981,5.7148678649608e-5,145.2874351674166,67,0.004512535293880404,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.8969032290493413e-6,,5.730338725206014e-5,0,0,false,false
0.008302984944208447,5.699945014918808e-5,145.27913218247238,68,0.0044999924580224615,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.889091583802017e-6,,5.7148678649608e-5,0,0,false,false
0.00828083065255214,5.6844634020647134e-5,145.27085135181983,69,0.004487388121869884,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.8810665297779314e-6,,5.699945014918808e-5,0,0,false,false
0.00825786837896203,5.669291773159931e-5,145.26259348344087,70,0.004474939881554008,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.873216575480231e-6,,5.6844634020647134e-5,0,0,false,false
0.008235360261835467,5.6542134068394565e-5,145.25435812317903,71,0.004462545760787862,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.8654316740830965e-6,,5.669291773159931e-5,0,0,false,false
0.008212991391019386,5.638823515388199e-5,145.246145131788,72,0.004449913857438759,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.8574429649375066e-6,,5.6542134068394565e-5,0,0,false,false
0.008190173786886135,5.6236280397921104e-5,145.23795495800113,73,0.004437439709072066,checked,true,local_checked,false,dispatch,false,false,local_direction_stalled,false,true,false,2.849585860560666e-6,,5.638823515388199e-5,0,0,false,false
