record_id,run_id,phase,iteration,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,25,shared,first_stage,R_up_MW/4,"",0,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,25,shared,risk,actual-risk,"",0,3.111205737482692e-11,1.0e-8,0.003111205737482692,true,1
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,25,shared,risk,risk-upper,"",0,3.111205737482692e-11,1.0e-8,0.003111205737482692,true,1
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,25,shared,risk,selected-risk,"",0,3.111205737482692e-11,1.0e-8,0.003111205737482692,true,1
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,auxiliary,5-3-exact,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,auxiliary,5-3-exact,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,auxiliary,5-3-exact,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,5-28,building,1,0.0,0.0001,0.0,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,5-28,building,2,0.0,0.0001,0.0,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,5-28,building,3,0.0,0.0001,0.0,true,K
