run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,1.0,1.0,352.4879120834421,352.4879120834421,0.15
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,1.0,1.0,314.7000136418485,314.70001364184844,0.15
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,2.0,1.0,352.4879120834421,352.4879120834421,0.16
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,2.0,1.0,315.39040753994163,315.39040753994163,0.16
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,3.0,1.0,352.48791208344215,352.4879120834421,0.17
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,3.0,1.0,313.0297761080591,313.0297761080591,0.17
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,4.0,1.0,352.4879120834421,352.4879120834421,0.16
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,4.0,1.0,313.0297761080591,313.0297761080591,0.16
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,5.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,5.0,1.0,313.5196979259072,313.51969792590717,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,6.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,6.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,7.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,7.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,8.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,8.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,9.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,9.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,S,10.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v2-20260917T090750-c52e2f8d/single-source-CF_CT-reference,1,verified final,1,R,10.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
