run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_ct_clarabel_socp,3-3:8,model,1,1,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,1,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,2,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,2,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,3,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,3,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,4,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,4,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,5,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,5,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,6,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,6,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,7,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,7,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,8,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,8,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,9,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,9,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,10,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,10,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,11,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,11,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,12,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,12,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,13,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,13,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,14,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,14,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,15,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,15,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,16,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,16,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,17,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,17,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,18,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,18,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,19,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,19,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,20,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,20,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,21,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,21,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,22,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,22,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,23,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,23,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,1,24,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-2,model,1,24,1.7763568394002505e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,1,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,1,2.6645352591003757e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,2,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,2,2.55351295663786e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,3,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,3,2.6645352591003757e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,4,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,4,2.7755575615628914e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,5,0.0,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,5,2.886579864025407e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,6,1.4200013476048447e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,6,1.535219459041488e-18,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,7,3.230519815366688e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,7,6.111631568166454e-17,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,8,6.68757426468379e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,8,4.676074860995784e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,9,3.0883038068555888e-12,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,9,4.680278392704399e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,10,2.932823731274993e-12,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,10,4.367120324492316e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,11,3.000893394550228e-12,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,11,3.549061999193216e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,12,3.283876515445971e-12,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,12,6.343391944929872e-14,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,13,2.56107917368648e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,13,1.527794613354147e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,14,1.803942788129117e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,14,1.1386879417666334e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,15,3.003040695214037e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,15,2.2066828818068718e-16,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,16,4.454260068663342e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,16,4.515795498263451e-17,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,17,5.898950085980201e-13,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,17,3.608230297311098e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,18,3.2618168528721457e-12,MW,6.1e-5,true
cf_ct_clarabel_socp,3-7,model,2,18,4.093534721031255e-15,MW,6.1e-5,true
cf_ct_clarabel_socp,3-3:8,model,2,19,3.2940244027130226e-12,MW,6.1e-5,true
