run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_vt_clarabel_socp,3-41,model,21,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,21,2,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S21,2,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S21,2,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S21,2,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S21,2,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S21,2,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S21,3,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,21,3,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S21,3,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S21,3,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S21,3,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S21,3,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S21,3,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S21,4,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,4,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,4,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,21,4,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S21,4,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S21,4,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S21,4,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S21,4,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S21,4,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S21,5,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,21,5,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S21,5,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S21,5,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S21,5,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S21,5,1.7053025658242404e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S21,5,1.7053025658242404e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S21,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,21,6,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S21,6,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S21,6,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S21,6,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S21,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S21,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S21,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,21,7,0.0,kPa,0.005199261864978687,true
cf_vt_clarabel_socp,3-22,model,S21,7,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-26,model,S21,7,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,3-25,physics,S21,7,0.0,normalized,1.0e-6,true
cf_vt_clarabel_socp,WMM-replay,physics,S21,7,2.8421709430404007e-13,K,0.0001,true
cf_vt_clarabel_socp,3-33:34,model,S21,7,2.8421709430404007e-13,K,0.0001,true
cf_vt_clarabel_socp,3-39:40,model,S21,8,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-41,model,21,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-23-kappa,model,21,8,0.0,kPa,0.005199261864978687,true
