run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_vt_clarabel_socp,mix-original,physics,S18,10,1.7053025658242404e-13,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,11,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,11,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,12,8.526512829121202e-13,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,12,8.526512829121202e-13,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,13,3.126388037344441e-12,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,13,3.126388037344441e-12,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,14,8.355982572538778e-12,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,14,8.355982572538778e-12,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,15,1.7678303265711293e-11,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,15,1.7678303265711293e-11,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,16,5.286437954055145e-12,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,16,5.286437954055145e-12,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,17,1.1476686267997138e-10,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,17,1.1476686267997138e-10,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,18,7.299263415916357e-10,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,18,7.299263415916357e-10,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,19,9.248992682842072e-10,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,19,9.248992682842072e-10,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,20,5.655294899042929e-9,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,20,5.655294899042929e-9,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,21,3.4115657854272285e-8,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,21,3.4115657854272285e-8,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,22,4.528653789748205e-7,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,22,4.528653789748205e-7,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,23,1.5406639590764826e-6,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,23,1.5406639590764826e-6,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S18,24,1.8671456643915008e-5,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S18,24,1.8671456643915008e-5,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,1,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,1,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,4,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,4,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,9,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,9,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,10,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,10,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,11,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,11,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,12,6.821210263296962e-13,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,12,6.821210263296962e-13,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,13,2.9558577807620168e-12,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,13,2.9558577807620168e-12,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,14,5.002220859751105e-12,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,14,5.002220859751105e-12,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,15,1.4949819160392508e-11,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,15,1.4949819160392508e-11,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,16,6.195932655828074e-12,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,16,6.195932655828074e-12,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,17,5.1954884838778526e-11,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,17,5.1954884838778526e-11,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,18,1.8195578377344646e-10,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,18,1.8195578377344646e-10,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,19,5.749143383582123e-10,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,19,5.749143383582123e-10,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,20,1.4258603187045082e-9,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,20,1.4258603187045082e-9,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,21,2.332444637431763e-8,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,21,2.332444637431763e-8,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,22,5.170392114450806e-8,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,22,5.170392114450806e-8,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,23,3.7044038094791176e-6,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,23,3.7044038094791176e-6,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S19,24,3.4034737211641186e-5,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S19,24,3.4034737211641186e-5,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,1,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,1,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,2,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,3,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,4,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,4,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,5,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,6,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,7,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,8,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,9,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,9,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,10,0.0,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,10,0.0,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,11,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,11,1.1368683772161603e-13,K,0.0001,true
cf_vt_clarabel_socp,3-35:36,model,S20,12,5.684341886080802e-14,K,0.0001,true
cf_vt_clarabel_socp,mix-original,physics,S20,12,5.684341886080802e-14,K,0.0001,true
