run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_vt_clarabel_socp,3-30,model,9,1,5.551115123125783e-17,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,9,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,9,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,9,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,1,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,9,2,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,9,2,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,9,2,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,9,2,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,9,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,9,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,9,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,2,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,9,3,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,9,3,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,9,3,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,9,3,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,9,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,9,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,9,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,3,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,9,4,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,9,4,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,9,4,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,9,4,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,9,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,9,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,9,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,4,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,9,5,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,9,5,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,9,5,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-30,model,9,5,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-32,model,9,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-28,model,9,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-31,model,9,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-29:32,model,9,5,0.0,1,1.0e-6,true
cf_vt_clarabel_socp,3-23,model,9,6,0.0,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,R2-fixed-flow,model,9,6,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
cf_vt_clarabel_socp,3-27,model,9,6,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
