run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,S,1.0,0.8730777068738637,353.32592062862784,353.3259206286256,0.14999999999999952
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,R,1.0,0.8730777068738637,312.81695364511813,312.8169536451178,0.14999999999999952
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,S,2.0,1.0792801476407459,348.2968950451232,348.29689504512595,0.1600000000000001
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,R,2.0,1.0792801476407459,312.82319327360864,312.8231932736087,0.1600000000000001
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,S,3.0,1.0327104767404214,352.19413174061424,352.1941317406121,0.16999999999999946
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,R,3.0,1.0327104767404214,312.83824035166833,312.83824035166833,0.16999999999999946
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,S,4.0,0.9794745327390537,351.89354630739825,351.89354630740075,0.16000000000000164
r3-v3-20260917T115348-b8a7a604/single-source-schpd,2,initial subproblem / diagnostic,1,R,4.0,0.9794745327390537,312.83021496178617,312.830214961786,0.16000000000000164
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,S,1.0,1.0397132415627501,347.35013067408386,347.35013067408374,0.1499999999936374
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,R,1.0,1.0397132415627501,312.83255032291083,312.83255032291083,0.1499999999936374
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,S,2.0,1.1485395530802032,346.1684161645615,346.1684161645576,0.15999999954386968
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,R,2.0,1.1485395530802032,312.843545906889,312.84354590688906,0.15999999954386968
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,S,3.0,0.9558201554315909,355.34707808583363,355.34707808583823,0.17000000059193845
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,R,3.0,0.9558201554315909,312.8363679582499,312.8363679582499,0.17000000059193845
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,S,4.0,0.8567996965704645,357.4622450822073,357.4622450822073,0.16000000000008133
r3-v3-20260917T115348-b8a7a604/single-source-schpd,1429,verified final,1,R,4.0,0.8567996965704645,312.81118075150397,312.811180751504,0.16000000000008133
