run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v3-20260917T115348-b8a7a604/single-source-box75,1,1,local_halfspace,diagnostic,true,0.01949490245895524,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,2,1,local_halfspace,diagnostic,true,0.004114118163800532,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,3,1,local_halfspace,diagnostic,true,0.0006231561802674755,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,4,1,local_halfspace,diagnostic,false,0.006429764282169859,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,4,2,local_halfspace,dispatch,true,0.05399591178344814,81.43663415179648,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box75,5,1,projected_gradient,dispatch,true,0.0539216064726291,81.32456688201921,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,6,1,projected_gradient,dispatch,true,0.05384699459292466,81.21203724504898,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,7,1,projected_gradient,dispatch,true,0.053771970981862614,81.0988866348452,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,8,1,projected_gradient,dispatch,true,0.05369642706329499,80.98495129686151,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,9,1,projected_gradient,dispatch,true,0.053620249966228196,80.87006099906537,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,10,1,projected_gradient,dispatch,true,0.05354332156091543,80.75403757817266,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,11,1,projected_gradient,dispatch,true,0.053465517422293336,80.63669337630282,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,12,1,projected_gradient,dispatch,true,0.05338670568070812,80.517829507644,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,13,1,projected_gradient,dispatch,true,0.053306745725548596,80.3972339032724,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,14,1,projected_gradient,diagnostic,false,0.00021300059209336438,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,14,2,projected_gradient,dispatch,true,0.05326620344311418,80.33608803290481,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box75,15,1,projected_gradient,diagnostic,false,0.00044827352183152017,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box75,15,2,projected_gradient,diagnostic,false,0.00021095433214861448,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box75,15,3,projected_gradient,diagnostic,false,9.229452815255917e-5,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box75,15,4,projected_gradient,diagnostic,false,3.296459822475987e-5,,0.125
r3-v3-20260917T115348-b8a7a604/single-source-box75,15,5,projected_gradient,diagnostic,false,3.2996056250620525e-6,,0.0625
