run_id,iteration,trial,status,radius,accepted,direction,prediction,ratio,reason,switches
r3-v3-20260917T115348-b8a7a604/single-source-box50,9,12,local_checked,0.1,false,0.026875170390912473,0.00014395973968558268,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,9,13,local_checked,0.05,false,0.026876085607263178,0.0001439651083670751,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,9,14,local_checked,0.025,false,0.02499999036071543,0.00013798647119917656,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,9,15,local_checked,0.0125,false,0.012499995556954246,6.898288166307803e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,9,16,local_checked,0.00625,false,0.006249997527703499,3.448087004474104e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,9,17,local_checked,0.003125,true,0.003124997666247964,1.741746669021299e-5,1.0007277045249925,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,11,13,local_checked,0.00625,false,0.006249998192004114,3.4495207163739994e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,11,14,local_checked,0.003125,true,0.00312499970009128,1.741574071533608e-5,1.0007250156351406,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,12,10,local_checked,0.00625,true,0.006249999930744821,3.445096799643832e-5,1.001287280200707,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,13,10,local_checked,0.0125,false,0.01249999659217238,6.890788556162403e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,13,11,local_checked,0.00625,true,0.006249998573348847,3.444808488506368e-5,1.0012833247206736,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,14,12,local_checked,0.0125,false,0.012499995971619882,6.897682144098305e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,14,13,local_checked,0.00625,false,0.006249996488499221,3.447584890826916e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,14,14,local_checked,0.003125,true,0.0031249974919589363,1.741361184644935e-5,1.000720911512465,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,16,1,local_checked,0.00625,false,0.006249998589034078,3.450494913891794e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,16,2,local_checked,0.003125,true,0.0031249997544549046,1.7409422783616624e-5,1.000720775049966,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,17,10,local_checked,0.00625,true,0.006249998067140439,3.444413286138315e-5,1.0012765315824925,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,18,11,local_checked,0.0125,false,0.012499997885313974,6.892834895654704e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,18,12,local_checked,0.00625,true,0.006249999880363788,3.44427930473179e-5,1.0014998966473097,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,19,1,local_checked,0.0125,false,0.012499996678652536,6.900224931317978e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,19,2,local_checked,0.00625,false,0.006249998338194729,3.45023218695506e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,19,3,local_checked,0.003125,true,0.0031249974679710135,1.741031560324041e-5,1.000715053598716,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,20,10,local_checked,0.00625,true,0.0062499993142211,3.444029785282243e-5,1.0012655837922424,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,21,11,local_checked,0.0125,false,0.012499999360073843,6.892636079143533e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,21,12,local_checked,0.00625,true,0.006249997647994832,3.4437270162494815e-5,1.0015808920563047,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,22,1,local_checked,0.0125,false,0.01249999875451735,6.900502059501573e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,22,2,local_checked,0.00625,false,0.006249998311179894,3.450609244688013e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,22,3,local_checked,0.003125,true,0.0031249994696125327,1.740766012282846e-5,1.0007088747101378,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,23,10,local_checked,0.00625,true,0.006249998947229329,3.443435935539252e-5,1.001254377903572,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,24,11,local_checked,0.0125,false,0.012499999307205911,6.893629758442793e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,24,12,local_checked,0.00625,false,0.006249999293164166,3.443805492019808e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,24,13,local_checked,0.003125,true,0.003124998164693693,1.7406210265746846e-5,1.0007052288895921,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,26,13,local_checked,0.00625,false,0.006249998133959878,3.4483657085540576e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,26,14,local_checked,0.003125,true,0.0031249973420877097,1.740523251534537e-5,1.0007055225038886,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,27,10,local_checked,0.00625,true,0.006249998476910434,3.4429836622967835e-5,1.001246044045175,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,28,11,local_checked,0.0125,false,0.012499999306495369,6.891875671799497e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,28,12,local_checked,0.00625,false,0.006249997038562327,3.442866118483212e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,28,13,local_checked,0.003125,true,0.00312499827238355,1.7405126206390675e-5,1.0007008567023195,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,30,12,local_checked,0.00625,false,0.006249998285390745,3.447254333836802e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,30,13,local_checked,0.003125,true,0.003124998745086316,1.740429143309158e-5,1.0007005271819513,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,31,10,local_checked,0.00625,true,0.006249997653277717,3.442516019951797e-5,1.001237893380057,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,32,11,local_checked,0.0125,false,0.012499997900164317,6.891111702450603e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,32,12,local_checked,0.00625,true,0.006249996884779563,3.442385374569784e-5,1.0012917582091068,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,33,1,local_checked,0.0125,false,0.012499998417759173,6.899820688780617e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,33,2,local_checked,0.00625,false,0.006249998773395049,3.4502226668453595e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,33,3,local_checked,0.003125,true,0.0031249974885589893,1.7400029258013427e-5,1.0006966981546892,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,34,10,local_checked,0.00625,true,0.006249998717251515,3.4420285216191226e-5,1.0012267942768538,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,35,12,local_checked,0.0125,false,0.012499999473142509,5.322303608924078e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,35,13,local_checked,0.00625,false,0.006249997258084505,3.445180915584434e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,35,14,local_checked,0.003125,true,0.0031249980106444752,1.7400342035484018e-5,1.0006920295618986,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,36,10,local_checked,0.00625,true,0.0062499998609624186,2.726233559629393e-5,1.0014480672621975,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,37,11,local_checked,0.0125,false,0.011026416957040652,3.060965210233135e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,37,12,local_checked,0.00625,true,0.006249996931011026,1.733322138581378e-5,1.0080750979526019,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,38,13,local_checked,0.0125,false,0.004763085149171786,1.328383806044331e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,38,14,local_checked,0.00625,false,0.004763083720078498,1.3282789017091123e-5,-Inf,actual_subproblem_rejected,""
r3-v3-20260917T115348-b8a7a604/single-source-box50,38,15,local_checked,0.003125,true,0.0031249994758688615,8.847071664229433e-6,1.001089606171334,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,39,12,local_checked,0.00625,true,0.002017249496983453,4.80967417838124e-6,0.9999189909745029,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,40,1,local_checked,0.0125,true,0.002001438922874854,3.8442209077810263e-7,1.002458900719519,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,41,13,local_checked,0.025,true,0.002001156626775469,3.829974615232601e-7,1.0025511341351216,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,42,13,local_checked,0.05,true,0.0020042188737292577,3.8352115612483306e-7,1.0022584998303161,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,43,13,local_checked,0.1,true,0.0020041892207309786,3.836237449789115e-7,1.002823030694384,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,44,13,local_checked,0.2,true,0.0020103288039159395,3.8456703655570523e-7,1.0021450824859426,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,45,13,local_checked,0.2,true,0.0020110205476839838,3.84961146772389e-7,1.0020812910351977,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,46,13,local_checked,0.2,true,0.002012911408566964,3.8531124150337215e-7,1.0020456148806949,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,47,13,local_checked,0.2,true,0.002013996968379672,3.8556292296376693e-7,1.005489675938377,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,48,13,local_checked,0.2,true,0.0020121596234474737,3.850939305563572e-7,1.0025556860224571,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,49,13,local_checked,0.2,true,0.0020178249667708315,3.861042013192373e-7,1.002699609138516,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,50,13,local_checked,0.2,true,0.002017499762590802,3.8596791211015224e-7,1.0023687919093185,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,51,13,local_checked,0.2,true,0.002015263100485498,3.856442787955605e-7,1.0033157155343804,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,52,13,local_checked,0.2,true,0.0020245110790853005,3.8706664978044314e-7,1.0019911282414005,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,53,13,local_checked,0.2,true,0.0020269864810096294,3.8799728437066694e-7,1.0027749116363636,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,54,13,local_checked,0.2,true,0.0020291836523043116,3.881051674203828e-7,1.002445028654797,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,55,13,local_checked,0.2,true,0.0020312573860934435,3.8862263960354193e-7,1.0025233752468978,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,56,13,local_checked,0.2,true,0.0020333066399125244,3.889754186039984e-7,1.0028402075675706,"",""
r3-v3-20260917T115348-b8a7a604/single-source-box50,57,13,local_checked,0.2,true,0.002035342772771287,3.892330729463045e-7,1.002985696476394,"",""
