method,equation,scope,entity,t,residual,unit,tolerance,pass
equipment-joint-central-socp,R9-N1-flow-E,model,16,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,17,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,18,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,19,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,20,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,21,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,22,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,23,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,24,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,25,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,26,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,27,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,28,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,29,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,30,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,31,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,32,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,33,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,34,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,35,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,36,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,37,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,38,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,39,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,40,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,41,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,42,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,43,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,44,1,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-tree-E,model,all,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-edge-count-E,model,all,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,1,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,2,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,3,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,4,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,5,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,6,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,7,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,8,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,9,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,10,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,11,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,12,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,13,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,14,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,15,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,16,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,17,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,18,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,19,2,0.0,1,1.0e-6,true
equipment-joint-central-socp,R9-N1-flow-E,model,20,2,0.0,1,1.0e-6,true
