method,equation,scope,entity,t,residual,unit,tolerance,pass
equipment-joint-central-exact,R9-T5-H-plusin,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-plusout,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,36,8,1.0408340855860843e-17,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-m-minus,model,36,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-H-minusin,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-minusout,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,36,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-direction,model,37,8,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-T5-integer,model,37,8,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-T5-m-plus,model,37,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-H-plusin,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-plusout,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,37,8,1.734723475976807e-18,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-m-minus,model,37,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-H-minusin,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-minusout,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,37,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-direction,model,38,8,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-T5-integer,model,38,8,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-T5-m-plus,model,38,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-H-plusin,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-plusout,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-m-minus,model,38,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-H-minusin,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-minusout,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,38,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-direction,model,39,8,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-T5-integer,model,39,8,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-T5-m-plus,model,39,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-H-plusin,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-plusout,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-m-minus,model,39,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-H-minusin,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-H-minusout,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-envelope,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-loss,model,39,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-source-capacity,model,1,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-load-capacity,model,1,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-nonnegative-port,model,1,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-port-source,model,1,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-nonnegative-port,model,1,8,0.0,kg/s,0.0001284494047619048,true
equipment-joint-central-exact,R9-T5-port-load,model,1,8,0.0,MW,7.599999999999999e-5,true
equipment-joint-central-exact,R9-T5-heat-balance,model,1,8,9.063877426385147e-11,MW,7.599999999999999e-5,true
