method,equation,scope,entity,t,residual,unit,tolerance,pass
equipment-fixed-central-exact,R9-T4-ell,model,28,5,0.0,pu²,1.0e-6,true
equipment-fixed-central-exact,ch04-032,model,28,5,2.699536354546818e-17,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-grid,model,28,5,3.86108613237615e-7,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-original-grid,electric_original,28,5,3.86108613237615e-7,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-P,model,29,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-Q,model,29,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-ell,model,29,5,0.0,pu²,1.0e-6,true
equipment-fixed-central-exact,ch04-032,model,29,5,3.12245990511089e-17,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-grid,model,29,5,2.168404344971009e-19,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-original-grid,electric_original,29,5,2.168404344971009e-19,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-P,model,30,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-Q,model,30,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-ell,model,30,5,0.0,pu²,1.0e-6,true
equipment-fixed-central-exact,ch04-032,model,30,5,6.953716980484179e-18,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-grid,model,30,5,4.077311829514096e-7,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-original-grid,electric_original,30,5,4.077311829514096e-7,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-P,model,31,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-Q,model,31,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-ell,model,31,5,0.0,pu²,1.0e-6,true
equipment-fixed-central-exact,ch04-032,model,31,5,2.15188720249955e-17,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-grid,model,31,5,1.6263032587282567e-19,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-original-grid,electric_original,31,5,1.6263032587282567e-19,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-P,model,32,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-Q,model,32,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-ell,model,32,5,0.0,pu²,1.0e-6,true
equipment-fixed-central-exact,ch04-032,model,32,5,5.517053810734319e-17,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-grid,model,32,5,1.6263032587282567e-19,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-original-grid,electric_original,32,5,1.6263032587282567e-19,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-P,model,33,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-Q,model,33,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-ell,model,33,5,0.0,pu²,1.0e-6,true
equipment-fixed-central-exact,ch04-032,model,33,5,3.0938725431410574e-17,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-grid,model,33,5,2.168404344971009e-18,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-original-grid,electric_original,33,5,2.168404344971009e-18,pu²,1.0e-6,true
equipment-fixed-central-exact,R9-T4-P,model,34,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-Q,model,34,5,0.0,pu,1.0e-6,true
equipment-fixed-central-exact,R9-T4-ell,model,34,5,0.0,pu²,1.0e-6,true
equipment-fixed-central-exact,ch04-032,model,34,5,2.580782335341765e-17,pu²,1.0e-6,true
