method,equation,scope,entity,t,residual,unit,tolerance,pass
equipment-joint-central-exact,R9-N1-integer-H,model,3,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-H,model,3,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-bound-H,model,3,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-commodity-H,model,3,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-integer-H,model,4,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-H,model,4,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-bound-H,model,4,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-fixed-H,model,4,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-commodity-H,model,4,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-integer-H,model,5,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-H,model,5,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-bound-H,model,5,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-fixed-H,model,5,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-commodity-H,model,5,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-integer-H,model,6,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-H,model,6,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-bound-H,model,6,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-fixed-H,model,6,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-commodity-H,model,6,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-integer-H,model,7,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-H,model,7,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-bound-H,model,7,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-fixed-H,model,7,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-commodity-H,model,7,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N1-integer-H,model,8,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-H,model,8,1,0.0,1,1.0e-6,true
equipment-joint-central-exact,R9-N3-action-bound-H,model,8,1,0.0,1,1.0e-6,true
