run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v3-20260917T115348-b8a7a604/single-source-box25,1,1,local_halfspace,diagnostic,true,0.002889888441514193,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,2,1,local_halfspace,diagnostic,false,0.03705931180101492,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,2,2,local_halfspace,diagnostic,false,0.012972738929853839,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,2,3,local_halfspace,diagnostic,true,0.002472180473673758,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,3,1,local_halfspace,diagnostic,false,0.022315712070583835,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,3,2,local_halfspace,diagnostic,false,0.008124899317492815,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,3,3,local_halfspace,diagnostic,true,0.00033440359208701217,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,4,1,local_halfspace,diagnostic,false,0.03924595983983046,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,4,2,local_halfspace,diagnostic,false,0.01507726335405438,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,4,3,local_halfspace,diagnostic,false,0.004194835867365178,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,4,4,local_halfspace,dispatch,true,0.05386908395822274,81.24535242579154,0.125
r3-v3-20260917T115348-b8a7a604/single-source-box25,5,1,projected_gradient,diagnostic,false,0.0018838087293411715,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,5,2,projected_gradient,dispatch,true,0.05342709848622062,80.57874993691794,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,6,1,projected_gradient,diagnostic,false,0.005243594863104509,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,6,2,projected_gradient,diagnostic,false,0.00186262698592888,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,6,3,projected_gradient,diagnostic,false,0.00016070857844018295,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,6,4,projected_gradient,dispatch,true,0.05331854599084067,80.4150310633859,0.125
r3-v3-20260917T115348-b8a7a604/single-source-box25,7,1,projected_gradient,diagnostic,false,0.0060907059497510305,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,7,2,projected_gradient,diagnostic,false,0.00271405982076659,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,7,3,projected_gradient,diagnostic,false,0.0010141785584860219,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,7,4,projected_gradient,diagnostic,false,0.00016149337619059104,,0.125
r3-v3-20260917T115348-b8a7a604/single-source-box25,7,5,projected_gradient,dispatch,true,0.05326424912073884,80.33314052389832,0.0625
r3-v3-20260917T115348-b8a7a604/single-source-box25,8,1,projected_gradient,diagnostic,false,0.0065161142217595525,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,8,2,projected_gradient,diagnostic,false,0.003140596498029669,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,8,3,projected_gradient,diagnostic,false,0.0014411971782677328,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,8,4,projected_gradient,diagnostic,false,0.0005887334626296601,,0.125
r3-v3-20260917T115348-b8a7a604/single-source-box25,8,5,projected_gradient,diagnostic,false,0.000161828895139238,,0.0625
r3-v3-20260917T115348-b8a7a604/single-source-box25,8,6,projected_gradient,dispatch,true,0.05323707674972589,80.29215915393658,0.03125
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,1,projected_gradient,diagnostic,false,0.006729340720077398,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,2,projected_gradient,diagnostic,false,0.003354134506414387,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,3,projected_gradient,diagnostic,false,0.001654844693754536,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,4,projected_gradient,diagnostic,false,0.0008024247452025866,,0.125
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,5,projected_gradient,diagnostic,false,0.00037553935419859107,,0.0625
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,6,projected_gradient,diagnostic,false,0.00016193012123855556,,0.03125
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,7,projected_gradient,diagnostic,false,5.5084132017296586e-5,,0.015625
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,8,projected_gradient,diagnostic,false,1.6507882184953963e-6,,0.0078125
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,9,projected_gradient,dispatch,false,0.05323367834558666,80.2870336808138,0.00390625
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,10,primal_local_model,diagnostic,false,1.2322227605999503e-5,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,11,primal_local_model,diagnostic,false,1.23210104309926e-5,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,12,primal_local_model,diagnostic,false,9.61083848395739e-6,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,13,primal_local_model,diagnostic,false,2.464912619049897e-6,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,14,primal_local_model,diagnostic,false,6.70233062374368e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,9,15,primal_local_model,dispatch,true,0.053219534617875715,80.26570211068015,
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,1,projected_gradient,diagnostic,false,0.006775410503594654,,1.0
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,2,projected_gradient,diagnostic,false,0.0034015663882644128,,0.5
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,3,projected_gradient,diagnostic,false,0.0017031175583930164,,0.25
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,4,projected_gradient,diagnostic,false,0.000851157475594192,,0.125
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,5,projected_gradient,diagnostic,false,0.00042451176899082027,,0.0625
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,6,projected_gradient,diagnostic,false,0.00021102480183450264,,0.03125
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,7,projected_gradient,diagnostic,false,0.00010424052892351625,,0.015625
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,8,projected_gradient,diagnostic,false,5.0838318356680173e-5,,0.0078125
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,9,projected_gradient,diagnostic,false,2.4134592519098794e-5,,0.00390625
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,10,projected_gradient,diagnostic,false,1.078212421330982e-5,,0.001953125
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,11,projected_gradient,diagnostic,false,4.105730255763056e-6,,0.0009765625
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,12,projected_gradient,diagnostic,false,7.674930956453783e-7,,0.00048828125
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,13,primal_local_model,diagnostic,false,6.088691868053845e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,14,primal_local_model,diagnostic,false,1.5612437769068508e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,10,15,primal_local_model,dispatch,true,0.053214497433018135,80.25810502847796,
r3-v3-20260917T115348-b8a7a604/single-source-box25,11,1,primal_local_model,diagnostic,false,1.5572460939488682e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,11,2,primal_local_model,dispatch,true,0.05320991500591709,80.25119381192415,
r3-v3-20260917T115348-b8a7a604/single-source-box25,12,1,primal_local_model,diagnostic,false,1.5587754379119367e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,12,2,primal_local_model,dispatch,true,0.053205332275901504,80.24428213851465,
r3-v3-20260917T115348-b8a7a604/single-source-box25,13,1,primal_local_model,diagnostic,false,1.5602927715023395e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,13,2,primal_local_model,dispatch,true,0.05320075125829667,80.23737304776304,
r3-v3-20260917T115348-b8a7a604/single-source-box25,14,1,primal_local_model,diagnostic,false,1.5617673116564615e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,14,2,primal_local_model,dispatch,true,0.053196166753548976,80.23045869770257,
r3-v3-20260917T115348-b8a7a604/single-source-box25,15,1,primal_local_model,diagnostic,false,1.5631409679261702e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,15,2,primal_local_model,dispatch,true,0.05319158368333324,80.2235465112032,
r3-v3-20260917T115348-b8a7a604/single-source-box25,16,1,primal_local_model,diagnostic,false,1.5642129804173796e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,16,2,primal_local_model,dispatch,true,0.053187001840429536,80.21663617573583,
r3-v3-20260917T115348-b8a7a604/single-source-box25,17,1,primal_local_model,diagnostic,false,1.56667643079499e-7,,
r3-v3-20260917T115348-b8a7a604/single-source-box25,17,2,primal_local_model,dispatch,true,0.053182415397857855,80.20971890304922,
r3-v3-20260917T115348-b8a7a604/single-source-box25,18,1,primal_local_model,diagnostic,false,1.5688894139822467e-7,,
