run_id,constraint,set,primal_error,dual_error,complementarity
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2639)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257560869559552e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2640)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756087783347e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2641)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756103525247e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2642)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257561215430844e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2643)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756180470342e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2644)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257562570289286e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2645)",MathOptInterface.LessThan{Float64},0.0,0.0,1.92575631372783e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2646)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756324908428e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2647)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756307329246e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2648)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257563484072976e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2649)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257562930489822e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2650)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257562753590392e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2651)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257563023258343e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2652)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257563641289183e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(2653)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257563370164802e-8
