run_id,constraint,set,primal_error,dual_error,complementarity
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4947)",MathOptInterface.LessThan{Float64},0.0,0.0,1.280283526144816e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4948)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802835129498719e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4949)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834825037411e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4950)",MathOptInterface.LessThan{Float64},0.0,0.0,1.280283468825657e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4951)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834726726496e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4952)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834740851813e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4953)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834716777192e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4954)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834722621187e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4955)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834591781869e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4956)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834292917086e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4957)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834042399543e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4958)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834043486e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4959)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834231676393e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4960)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834314459607e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4961)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834246878923e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4962)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834175125852e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4963)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834165549933e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4964)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834224236287e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4965)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834249600511e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4966)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834252806458e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4967)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834252912392e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4968)",MathOptInterface.LessThan{Float64},0.0,0.0,1.28028342527345e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4969)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834438727144e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4970)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802836258046024e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4971)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802835015146442e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4972)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834908681438e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4973)",MathOptInterface.LessThan{Float64},0.0,0.0,1.280283457662464e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4974)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834804378182e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4975)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834914468055e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4976)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802834729144165e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4977)",MathOptInterface.LessThan{Float64},0.0,0.0,1.280283475948351e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4978)",MathOptInterface.LessThan{Float64},0.0,0.0,1.280283485634786e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4979)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802833857100545e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4980)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802833159630643e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4981)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802835286389189e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4982)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802837305983108e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4983)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802836194047669e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4984)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802833119682098e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(4985)",MathOptInterface.LessThan{Float64},0.0,0.0,1.2802830605977261e-8
