run_id,constraint,set,primal_error,dual_error,complementarity
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8527)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0040902953355330595
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8528)",MathOptInterface.LessThan{Float64},0.0,0.0,0.004091143644101213
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8529)",MathOptInterface.LessThan{Float64},0.0,0.0,0.004088035363201091
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8530)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0040826239212494245
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8531)",MathOptInterface.LessThan{Float64},0.0,0.0,0.004077918820596038
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8532)",MathOptInterface.LessThan{Float64},0.0,0.0,0.004075179804666814
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8533)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0040731077838698695
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8534)",MathOptInterface.LessThan{Float64},0.0,0.0,0.004072408273176702
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8535)",MathOptInterface.LessThan{Float64},0.0,0.0,0.004072274110249713
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8536)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0040721189861560635
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8537)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0040719728854087265
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(8538)",MathOptInterface.LessThan{Float64},0.0,0.0,0.004071929360159568
