run_id,constraint,set,primal_error,dual_error,complementarity
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4005)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4006)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4007)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4008)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4009)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4010)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4011)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4012)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4013)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4014)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4015)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4016)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4017)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4018)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4019)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4020)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4021)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4022)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4023)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4024)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4025)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4026)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4027)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4028)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4029)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4030)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4031)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4032)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4033)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4034)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4035)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4036)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4037)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4038)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4039)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4040)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4041)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4042)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
roundoff_band_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.VariableIndex, MathOptInterface.LessThan{Float64}}(4043)",MathOptInterface.LessThan{Float64},0.0,0.0,0.0
