run_id,constraint,set,primal_error,dual_error,complementarity
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4351)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9256879860796153e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4352)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9256828510736227e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4353)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925685116875088e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4354)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9256922748257074e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4355)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925702209345701e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4356)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257094439802514e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4357)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257526693065628e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4358)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257556204607426e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4359)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925755977619607e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4360)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925756079127702e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4361)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925756394637732e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4362)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925757871377964e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4363)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257560935148334e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4364)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.92575609099193e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4365)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257560882019628e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4366)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925756085683014e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4367)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257560867717808e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4368)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257560864584265e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4369)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925754582049035e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4370)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.7633519365023194e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4371)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9256947182867393e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4372)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257500160335693e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4373)",MathOptInterface.GreaterThan{Float64},0.0,0.0,2.004793934699683e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4374)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257217961568343e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4375)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257106927620862e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4376)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.9257126167170253e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4377)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925712922310814e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4378)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925717450396259e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(4379)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.925723234354397e-8
