run_id,constraint,set,primal_error,dual_error,complementarity
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8005)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07980798609206899
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8006)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08015275184814416
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8007)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08023759916331986
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8008)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08024338430676024
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8009)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08024383806699796
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8010)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08024420224737211
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8011)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08024424983867252
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8012)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08024424013259585
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8013)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.0802442278488232
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8014)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.0802442315587778
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8015)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08024428911141866
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8016)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08024428876414309
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8017)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07961009545139533
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8018)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07802317848032139
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8019)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07613986983139978
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8020)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07480639000568072
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8021)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.073316347850271
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8022)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.06690747594506753
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8023)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.06422948163131877
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8024)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.06500594781203323
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8025)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.06596093054443533
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8026)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07003832962876387
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8027)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07640627909645532
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8028)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07916290439742805
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8029)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.07975293907924447
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8030)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08010591337183892
literal_gurobi,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(8031)",MathOptInterface.GreaterThan{Float64},0.0,0.0,0.08022531402134564
