run_id,constraint,set,primal_error,dual_error,complementarity
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(897)",MathOptInterface.SecondOrderCone,1.3324774513058916e-10,0.0,7.992580205819909e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(898)",MathOptInterface.SecondOrderCone,5.236046504326626e-10,0.0,3.559425190688849e-10
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(899)",MathOptInterface.SecondOrderCone,5.931311244234732e-11,0.0,2.763565677324655e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(900)",MathOptInterface.SecondOrderCone,1.9002114583755402e-11,0.0,8.624425759749339e-13
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(901)",MathOptInterface.SecondOrderCone,6.328269441212524e-11,0.0,2.0386822545006494e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(902)",MathOptInterface.SecondOrderCone,1.4336553197536012e-10,0.0,7.699430273691741e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(903)",MathOptInterface.SecondOrderCone,0.0,0.0,4.780475484118743e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(904)",MathOptInterface.SecondOrderCone,6.077193527737505e-11,0.0,1.8569446572805152e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(905)",MathOptInterface.SecondOrderCone,0.0,0.0,8.563998763698542e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(906)",MathOptInterface.SecondOrderCone,1.7447734042502946e-10,0.0,1.0906913061896383e-10
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(907)",MathOptInterface.SecondOrderCone,6.102105494182058e-10,0.0,4.1718532847220575e-10
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(908)",MathOptInterface.SecondOrderCone,0.0,0.0,4.054624238050792e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(909)",MathOptInterface.SecondOrderCone,1.1512352555114649e-10,0.0,6.714066378969588e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(910)",MathOptInterface.SecondOrderCone,4.79652062647908e-12,0.0,5.4148928138164046e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(911)",MathOptInterface.SecondOrderCone,0.0,0.0,8.238248423692936e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(912)",MathOptInterface.SecondOrderCone,0.0,0.0,1.2062024499123757e-10
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(913)",MathOptInterface.SecondOrderCone,0.0,0.0,6.1019083405258e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(914)",MathOptInterface.SecondOrderCone,2.1087256760675076e-11,0.0,3.867738007202894e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(915)",MathOptInterface.SecondOrderCone,1.4409493143466911e-11,0.0,4.346091130713747e-11
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.VectorAffineFunction{Float64}, MathOptInterface.SecondOrderCone}(916)",MathOptInterface.SecondOrderCone,6.360634257815261e-11,0.0,8.674374772218584e-12
