run_id,constraint,set,primal_error,dual_error,complementarity
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7639)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257564793481876e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7640)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756451718608e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7641)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257564328093543e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7642)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756419386366e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7643)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257564236865236e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7644)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257564290618565e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7645)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257563802958404e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7646)",MathOptInterface.LessThan{Float64},0.0,0.0,1.925756263471865e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7647)",MathOptInterface.LessThan{Float64},0.0,0.0,1.92575614163598e-8
literal_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.LessThan{Float64}}(7648)",MathOptInterface.LessThan{Float64},0.0,0.0,1.9257560945030558e-8
