run_id,constraint,set,primal_error,dual_error,complementarity
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6733)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802835164462335e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6734)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834584202519e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6735)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834360053052e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6736)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834261546214e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6737)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834218248028e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6738)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802835260081381e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6739)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834267317406e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6740)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834257478449e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6741)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834254409422e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6742)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834253426334e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6743)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.280283425299272e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6744)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834252970528e-8
roundoff_band_clarabel,"MathOptInterface.ConstraintIndex{MathOptInterface.ScalarAffineFunction{Float64}, MathOptInterface.GreaterThan{Float64}}(6745)",MathOptInterface.GreaterThan{Float64},0.0,0.0,1.2802834156511182e-8
