record_id,run_id,iteration,scenario,source_id,kind,branch,status,model_pass,kkt_pass,kkt_status,objective,objective_unit,numerical_scale
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,4,down,r5-benders-sub-929cdaa6-7253-46ef-afac-f441fd121480,cost,1,solver_optimal,true,true,evaluated,5.982399999999922,synthetic_USD,1.0
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,4,none,r5-benders-sub-dde7a69f-c882-4dc4-ba07-4290cfdb8dc3,cost,0,solver_optimal,true,true,evaluated,8.059999999999976,synthetic_USD,1.0
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,4,up,r5-benders-sub-7d0c80e8-b5b5-43df-84a6-8402756e7c74,cost,0,solver_optimal,true,true,evaluated,12.059999999999976,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,1,down,r5-benders-sub-f66cae03-5a00-436c-9a79-c46c94463871,cost,0,solver_optimal,true,true,evaluated,40.85383846759771,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,1,none,r5-benders-sub-f4068d38-fb15-4e0c-82fb-b60d91f56ea2,cost,0,solver_optimal,true,true,evaluated,41.81316350409468,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,1,up,r5-benders-sub-8dfe7566-be29-411b-a9c4-e42e569922ad,cost,0,solver_optimal,true,true,evaluated,51.45617598976861,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,2,down,r5-benders-sub-902a4453-b0cd-4a10-bff1-ae8ea6be4f7e,cost,1,solver_infeasible,false,false,missing_candidate,NaN,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,2,none,r5-benders-sub-e0a5238b-3152-4139-bcd8-3cdf95c152c3,cost,0,solver_infeasible,false,false,missing_candidate,NaN,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,2,up,r5-benders-sub-31605194-58c0-4fd8-85dd-ba8869d777d0,cost,0,solver_infeasible,false,false,missing_candidate,NaN,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,2,down,r5-benders-sub-e1c5640c-7c65-455e-8d23-2d13f427b5e7,diagnostic,1,solver_optimal,true,true,evaluated,1.2321648811894692,normalized_violation,1024.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,2,none,r5-benders-sub-2eafe205-8a1e-452d-8238-6f1903b2fa2a,diagnostic,0,solver_optimal,true,true,evaluated,1.2099976301427944,normalized_violation,1024.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,2,up,r5-benders-sub-499f34fb-1662-46e1-a3b0-fd7a0b7f206e,diagnostic,0,solver_optimal,true,true,evaluated,1.1445768696506864,normalized_violation,1024.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,3,down,r5-benders-sub-4ae7895d-4be9-4eee-b302-2985ffc6dd47,cost,0,solver_optimal,true,true,evaluated,34.47563869817793,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,3,none,r5-benders-sub-84cacf85-9672-4c73-8d5c-37f6bde9d5ab,cost,0,solver_optimal,true,true,evaluated,29.780402775608568,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,3,up,r5-benders-sub-969b4ecc-cd07-4461-a41b-ddc4b2158509,cost,1,solver_optimal,true,true,evaluated,27.956660812102626,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,4,down,r5-benders-sub-300a3004-1ba5-4a99-87f3-58cecbac9365,cost,1,solver_optimal,true,true,evaluated,26.265000000002296,synthetic_USD,1.0
