id,run_id,path,equation,residual,tolerance,pass
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/136,6-20,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/137,6-51-P,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/138,6-51-Q,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/139,6-24:25-P_line,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/140,6-24:25-Q_line,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/141,R7-R3,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/142,6-24:25-P_line,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/143,6-24:25-Q_line,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/144,R7-R3,3.3306690738754695e-18,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/145,6-24:25-P_line,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/146,6-24:25-Q_line,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/147,R7-R3,1.5612511283791264e-17,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/148,6-22,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/149,6-54,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/150,6-19,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/151,6-20,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/152,6-22,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/153,6-54,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/154,6-19,0.0,2.4000000000000003e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/shared/rows/155,6-20,0.0,2.4000000000000003e-6,true
