run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,1.0,1.0,357.4452380903956,357.4452380903956,0.15
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,1.0,1.0,317.15752175577023,317.15752175577023,0.15
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,2.0,1.0,352.48791208344204,352.4879120834421,0.16
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,2.0,1.0,317.84791565386337,317.84791565386337,0.16
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,3.0,1.0,349.9784961590615,349.9784961590614,0.17
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,3.0,1.0,311.7857768256394,311.7857768256394,0.17
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,4.0,1.0,354.93582216601493,354.93582216601493,0.16
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,4.0,1.0,312.9992856571416,312.9992856571416,0.16
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,5.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,5.0,1.0,314.73320675740945,314.73320675740945,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,6.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,6.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,7.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,7.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,8.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,8.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,9.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,9.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,S,10.0,1.0,352.4879120834421,352.4879120834421,0.1658492307504568
r3-v3-20260917T115348-b8a7a604/single-source-CF_VT-pg,3,verified final,1,R,10.0,1.0,312.8293040278141,312.82930402781403,0.1658492307504568
