absolute_change,accepted_relative_change,cost,iteration,local_direction_norm,local_kkt_reason,local_kkt_trusted,local_status,local_trust_binding,mode,old_local_stop,old_pg_stop,original_outer_status,paper_form_epsilon_0.0001,paper_form_epsilon_0.01,paper_form_epsilon_1.0e-6,predicted_improvement,projected_gradient_norm,relative_change,small_accepted_after,small_accepted_before,smooth,trusted_sensitivity
,0.0006827185446224151,181.63539796104027,1,,,,,,dispatch,false,false,iteration_limit,,,,,0.00581375693716224,,0,0,true,true
0.1240058545478746,0.0006860774676100303,181.5113921064924,2,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.005905224754672367,0.0006827185446224151,0,0,true,true
0.12453087623879355,0.0006903657152239086,181.3868612302536,3,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006000432302841752,0.0006860774676100303,0,0,true,true
0.12522327018544388,0.0006956156335541582,181.26163796006816,4,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006099669752186565,0.0006903657152239086,0,0,true,true
0.12608842912865725,0.0007018549790038444,181.1355495309395,5,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.0062031599715858254,0.0006956156335541582,0,0,true,true
0.12713088731288735,0.0007091309779740061,181.0084186436266,6,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006311223532096788,0.0007018549790038444,0,0,true,true
0.12835867693428327,0.0007174908596739977,180.88005996669233,7,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006424165920920766,0.0007091309779740061,0,0,true,true
0.12977978972338633,0.0007269945288949119,180.75028017696894,8,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.00654233179934538,0.0007174908596739977,0,0,true,true
0.13140446478487888,0.0007377130104531259,180.61887571218406,9,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006666107461510751,0.0007269945288949119,0,0,true,true
0.1332448945462943,0.0007497286250513933,180.48563081763777,10,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006795919840920317,0.0007377130104531259,0,0,true,true
0.13531524383444093,0.0007631389455101113,180.35031557380333,11,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006932240785667121,0.0007497286250513933,0,0,true,true
0.13763234964940807,0.0003880729138142552,180.21268322415392,12,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.007075596816002561,0.0007631389455101113,0,0,true,true
0.06993566108508276,4.890193583238313e-5,180.14274756306884,13,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.00715049311874727,0.0003880729138142552,0,0,true,true
