absolute_change,accepted_relative_change,cost,iteration,local_direction_norm,local_kkt_reason,local_kkt_trusted,local_status,local_trust_binding,mode,old_local_stop,old_pg_stop,original_outer_status,paper_form_epsilon_0.0001,paper_form_epsilon_0.01,paper_form_epsilon_1.0e-6,predicted_improvement,projected_gradient_norm,relative_change,small_accepted_after,small_accepted_before,smooth,trusted_sensitivity
,,,1,,,,,,diagnostic,false,false,iteration_limit,,,,,0.12548077042960792,,0,0,true,true
,,,2,,,,,,diagnostic,false,false,iteration_limit,,,,,0.12526499301839333,,0,0,true,true
,,,3,,,,,,diagnostic,false,false,iteration_limit,,,,,0.12600012754426948,,0,0,true,true
,,,4,,,,,,diagnostic,false,false,iteration_limit,,,,,0.14771144174231954,,0,0,true,true
,0.0013761284579662143,81.43663415179648,5,,,,,,dispatch,false,false,iteration_limit,,,,,0.005628569367823966,,0,0,true,true
0.11206726977727044,0.001383710252444235,81.32456688201921,6,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.005719170930682083,0.0013761284579662143,0,0,true,true
0.11252963697023688,0.0013932738796141066,81.21203724504898,7,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.005814217966207513,0.001383710252444235,0,0,true,true
0.1131506102037747,0.0014048939845092358,81.0988866348452,8,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.005913927558909293,0.0013932738796141066,0,0,true,true
0.11393533798369049,0.00141866230646964,80.98495129686151,9,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006018544329202236,0.0014048939845092358,0,0,true,true
0.11489029779613702,0.0014346894197848738,80.87006099906537,10,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.0061283448511444405,0.00141866230646964,0,0,true,true
0.11602342089271644,0.0014531063138019293,80.75403757817266,11,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006243637893100562,0.0014346894197848738,0,0,true,true
0.11734420186984096,0.0014740667515237154,80.63669337630282,12,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006364776156373209,0.0014531063138019293,0,0,true,true
0.11886386865882059,0.0014977503133036224,80.517829507644,13,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006492154470038924,0.0014740667515237154,0,0,true,true
0.12059560437160144,0.0007605469417162799,80.3972339032724,14,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006626211293701001,0.0014977503133036224,0,0,true,true
0.061145870367582233,4.7884304306944434e-5,80.33608803290481,15,,,,,,dispatch,false,false,iteration_limit,false,false,false,,0.006696279230209656,0.0007605469417162799,0,0,true,true
0.003846837686197091,2.3954769731953382e-5,80.33224119521861,16,,,,,,dispatch,false,false,iteration_limit,false,true,false,,0.0067007433373336145,4.7884304306944434e-5,0,0,true,true
0.0019243403398832015,1.1989569870543742e-5,80.33031685487873,17,,,,,,dispatch,false,false,iteration_limit,false,true,false,,0.006702978269121251,2.3954769731953382e-5,0,0,true,true
0.0009631259466544861,0.0014805928376864985,80.32935372893208,18,0.028341774223861194,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,true,false,7.783662064571317e-5,0.006704096268418169,1.1989569870543742e-5,0,0,true,true
0.11893506578704205,0.001488527971576223,80.21041866314503,19,0.028469947150899344,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.814983927158237e-5,0.5397132409270428,0.0014805928376864985,0,0,true,true
0.1193954517919309,0.0014964430996322997,80.0910232113531,20,0.028588548850422058,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.846071249106162e-5,0.5397132414137604,0.001488527971576223,0,0,true,true
0.1198516590271197,0.0015037390326966416,79.97117155232598,21,0.02869518989681552,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.873762859429007e-5,0.5397132415691823,0.0014964430996322997,0,0,true,true
0.12025577215371186,0.0015104651193166433,79.85091578017227,22,0.028790792553895272,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.898307581515746e-5,0.5397132416366768,0.0015037390326966416,0,0,true,true
0.12061202303144114,0.0015165186287423463,79.73030375714083,23,0.028873579313682285,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.919177914080672e-5,0.5397132415612388,0.0015104651193166433,0,0,true,true
0.12091190108256455,0.0015219939164752973,79.60939185605827,24,0.028945578354914403,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.937003179983582e-5,0.5397132411395013,0.0015165112307970532,0,0,true,true
0.12116501009921876,0.0015267597508522343,79.48822684595905,25,0.02900415861637029,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.951036096888464e-5,0.5397132413074079,0.0015219939164752973,0,0,true,true
0.12135942541502232,0.0015309242407820784,79.36686742054403,26,0.02905123318496905,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.961823340748436e-5,0.5397132415577369,0.0015267597508522343,0,0,true,true
0.12150466124904824,0.0015344093036850845,79.24536275929498,27,0.029085626956629085,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.969010702676971e-5,0.5397132414957452,0.0015309242407820784,0,0,true,true
0.12159482189176174,0.0015372591524873082,79.12376793740322,28,0.029108213763482382,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.972858380652509e-5,0.5397132412623213,0.0015344093036850845,0,0,true,true
0.12163373644105491,0.001539075042087401,79.00213420096216,29,0.029110995584037624,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.971289646333674e-5,0.5397132414918163,0.0015372591524873082,0,0,true,true
0.12159021302034034,0.0015406907581766401,78.88054398794182,30,0.029111102687288337,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.968686662201963e-5,0.539713241033197,0.001539075042087401,0,0,true,true
0.12153052512216789,0.0015414519167897024,78.75901346281965,31,0.02909523159720706,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.961673878203318e-5,0.5397132413465219,0.0015406907581766401,0,0,true,true
0.12140323226672933,0.0015415586776738625,78.63761023055292,32,0.0290672891503867,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.951266764495007e-5,0.5397132414093898,0.0015414519167897024,0,0,true,true
0.12122449044244377,0.0015409594878929512,78.51638574011048,33,0.02902655721724301,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.937242684439433e-5,0.5397132414684821,0.0015415586776738625,0,0,true,true
0.12099056956128607,0.0015396527249207292,78.3953951705492,34,0.02897301641676364,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.919613465852404e-5,0.5397132414967611,0.0015409594878929512,0,0,true,true
0.12070168379557344,0.0015376624102294049,78.27469348675362,35,0.028907249546989533,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.898516603300348e-5,0.5397132415113438,0.0015396527249207292,0,0,true,true
0.12036005384680948,0.0015350852553620263,78.15433343290681,36,0.028830941330337367,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.874458189856964e-5,0.5397132415058493,0.0015376624102294049,0,0,true,true
0.1199735648955027,0.0015317022742739404,78.03435986801131,37,0.028739984873745072,checked,true,local_checked,false,dispatch,false,false,iteration_limit,false,false,false,7.846368269111281e-5,0.5397132414281961,0.0015350852553620263,0,0,true,true
0.11952540648134402,0.0006673472994786104,77.91483446152996,38,0.012499999770458459,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,false,false,3.432611486019893e-5,0.5397132414689666,0.0015317022742739404,0,0,true,true
0.05199625436722499,0.00033682094617153684,77.86283820716274,39,0.006249997810936492,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,false,false,1.7349897601590114e-5,0.07591134228860308,0.0006673472994786104,0,0,true,true
0.026225834836537842,0.0003370469699832334,77.8366123723262,40,0.006249999700504105,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,false,false,1.7348149939075408e-5,0.05538395141084462,0.00033682094617153684,0,0,true,true
0.026234594353852003,0.0001719891212432349,77.81037777797235,41,0.003124999862489375,checked,true,local_checked,true,dispatch,false,false,iteration_limit,false,false,false,8.862487284336251e-6,,0.0003370469699832334,0,0,false,false
