equation,scope,entity,t,residual,unit,tolerance,pass
3-7,model,3,8,6.882272529651345e-13,MW,6.1e-5,true
3-3:8,model,3,9,0.0,MW,6.1e-5,true
3-7,model,3,9,1.953215367223038e-12,MW,6.1e-5,true
3-3:8,model,3,10,0.0,MW,6.1e-5,true
3-7,model,3,10,2.033151424996049e-12,MW,6.1e-5,true
3-3:8,model,3,11,0.0,MW,6.1e-5,true
3-7,model,3,11,2.0209389717251725e-12,MW,6.1e-5,true
3-3:8,model,3,12,0.0,MW,6.1e-5,true
3-7,model,3,12,2.013722522065109e-12,MW,6.1e-5,true
3-3:8,model,3,13,0.0,MW,6.1e-5,true
3-7,model,3,13,6.854516954035716e-13,MW,6.1e-5,true
3-3:8,model,3,14,0.0,MW,6.1e-5,true
3-7,model,3,14,6.675771047071066e-13,MW,6.1e-5,true
3-3:8,model,3,15,0.0,MW,6.1e-5,true
3-7,model,3,15,6.833977828080151e-13,MW,6.1e-5,true
3-3:8,model,3,16,0.0,MW,6.1e-5,true
3-7,model,3,16,6.997180612700049e-13,MW,6.1e-5,true
3-3:8,model,3,17,0.0,MW,6.1e-5,true
3-7,model,3,17,8.619449598512574e-11,MW,6.1e-5,true
3-3:8,model,3,18,0.0,MW,6.1e-5,true
3-7,model,3,18,3.504607715143493e-11,MW,6.1e-5,true
3-3:8,model,3,19,0.0,MW,6.1e-5,true
3-7,model,3,19,7.781464361755752e-11,MW,6.1e-5,true
3-3:8,model,3,20,0.0,MW,6.1e-5,true
3-7,model,3,20,3.783784396915735e-11,MW,6.1e-5,true
3-3:8,model,3,21,0.0,MW,6.1e-5,true
3-7,model,3,21,1.8065549056700547e-11,MW,6.1e-5,true
3-3:8,model,3,22,0.0,MW,6.1e-5,true
3-7,model,3,22,7.891465259035613e-13,MW,6.1e-5,true
3-3:8,model,3,23,0.0,MW,6.1e-5,true
3-7,model,3,23,1.6853185513809876e-13,MW,6.1e-5,true
3-3:8,model,3,24,0.0,MW,6.1e-5,true
3-7,model,3,24,1.2423395645555502e-13,MW,6.1e-5,true
3-3:8,model,4,1,7.420131776785613e-12,MW,6.1e-5,true
3-7,model,4,1,0.0,MW,6.1e-5,true
3-3:8,model,4,2,7.41860199799552e-12,MW,6.1e-5,true
3-7,model,4,2,0.0,MW,6.1e-5,true
3-3:8,model,4,3,7.417676582515925e-12,MW,6.1e-5,true
3-7,model,4,3,0.0,MW,6.1e-5,true
3-3:8,model,4,4,7.417115339674418e-12,MW,6.1e-5,true
3-7,model,4,4,0.0,MW,6.1e-5,true
3-3:8,model,4,5,7.419346330254617e-12,MW,6.1e-5,true
3-7,model,4,5,0.0,MW,6.1e-5,true
3-3:8,model,4,6,1.5735900011022195e-11,MW,6.1e-5,true
3-7,model,4,6,0.0,MW,6.1e-5,true
3-3:8,model,4,7,1.2984613384503518e-11,MW,6.1e-5,true
3-7,model,4,7,0.0,MW,6.1e-5,true
3-3:8,model,4,8,1.2980949648522255e-11,MW,6.1e-5,true
3-7,model,4,8,0.0,MW,6.1e-5,true
3-3:8,model,4,9,2.5158541916425747e-11,MW,6.1e-5,true
3-7,model,4,9,0.0,MW,6.1e-5,true
3-3:8,model,4,10,2.5131452474624894e-11,MW,6.1e-5,true
3-7,model,4,10,0.0,MW,6.1e-5,true
3-3:8,model,4,11,2.511235663860134e-11,MW,6.1e-5,true
3-7,model,4,11,0.0,MW,6.1e-5,true
3-3:8,model,4,12,2.509992214072554e-11,MW,6.1e-5,true
3-7,model,4,12,0.0,MW,6.1e-5,true
3-3:8,model,4,13,1.2724932219043694e-11,MW,6.1e-5,true
3-7,model,4,13,0.0,MW,6.1e-5,true
3-3:8,model,4,14,1.2735590360080096e-11,MW,6.1e-5,true
3-7,model,4,14,0.0,MW,6.1e-5,true
3-3:8,model,4,15,1.2779111102645402e-11,MW,6.1e-5,true
3-7,model,4,15,0.0,MW,6.1e-5,true
3-3:8,model,4,16,1.283684269992591e-11,MW,6.1e-5,true
3-7,model,4,16,0.0,MW,6.1e-5,true
3-3:8,model,4,17,9.414424795295417e-11,MW,6.1e-5,true
3-7,model,4,17,0.0,MW,6.1e-5,true
3-3:8,model,4,18,5.82989212460916e-11,MW,6.1e-5,true
3-7,model,4,18,0.0,MW,6.1e-5,true
3-3:8,model,4,19,1.5415377849876946e-11,MW,6.1e-5,true
3-7,model,4,19,0.0,MW,6.1e-5,true
3-3:8,model,4,20,3.857123502780148e-11,MW,6.1e-5,true
3-7,model,4,20,0.0,MW,6.1e-5,true
3-3:8,model,4,21,1.2931637658381071e-11,MW,6.1e-5,true
3-7,model,4,21,0.0,MW,6.1e-5,true
3-3:8,model,4,22,7.123880579131538e-12,MW,6.1e-5,true
3-7,model,4,22,0.0,MW,6.1e-5,true
3-3:8,model,4,23,7.390704069362855e-12,MW,6.1e-5,true
3-7,model,4,23,0.0,MW,6.1e-5,true
3-3:8,model,4,24,7.417050839290442e-12,MW,6.1e-5,true
3-7,model,4,24,0.0,MW,6.1e-5,true
3-3:8,model,5,1,7.556622737438432e-12,MW,6.1e-5,true
3-7,model,5,1,0.0,MW,6.1e-5,true
3-3:8,model,5,2,7.554735590261429e-12,MW,6.1e-5,true
3-7,model,5,2,0.0,MW,6.1e-5,true
3-3:8,model,5,3,7.55324022300732e-12,MW,6.1e-5,true
3-7,model,5,3,0.0,MW,6.1e-5,true
3-3:8,model,5,4,7.552464955913473e-12,MW,6.1e-5,true
3-7,model,5,4,0.0,MW,6.1e-5,true
3-3:8,model,5,5,7.55402869744e-12,MW,6.1e-5,true
3-7,model,5,5,0.0,MW,6.1e-5,true
3-3:8,model,5,6,1.571074614001521e-11,MW,6.1e-5,true
3-7,model,5,6,0.0,MW,6.1e-5,true
3-3:8,model,5,7,1.3026135725624499e-11,MW,6.1e-5,true
3-7,model,5,7,0.0,MW,6.1e-5,true
3-3:8,model,5,8,1.306188490701743e-11,MW,6.1e-5,true
3-7,model,5,8,0.0,MW,6.1e-5,true
3-3:8,model,5,9,2.4664492670467553e-11,MW,6.1e-5,true
3-7,model,5,9,0.0,MW,6.1e-5,true
3-3:8,model,5,10,2.4658275421529652e-11,MW,6.1e-5,true
3-7,model,5,10,0.0,MW,6.1e-5,true
3-3:8,model,5,11,2.4653612484826226e-11,MW,6.1e-5,true
3-7,model,5,11,0.0,MW,6.1e-5,true
3-3:8,model,5,12,2.4650059771147426e-11,MW,6.1e-5,true
3-7,model,5,12,0.0,MW,6.1e-5,true
3-3:8,model,5,13,1.2999823439940883e-11,MW,6.1e-5,true
3-7,model,5,13,0.0,MW,6.1e-5,true
3-3:8,model,5,14,1.2999379350731033e-11,MW,6.1e-5,true
3-7,model,5,14,0.0,MW,6.1e-5,true
3-3:8,model,5,15,1.3019363365174286e-11,MW,6.1e-5,true
3-7,model,5,15,0.0,MW,6.1e-5,true
3-3:8,model,5,16,1.3042456004086489e-11,MW,6.1e-5,true
3-7,model,5,16,0.0,MW,6.1e-5,true
3-3:8,model,5,17,8.777956139738308e-11,MW,6.1e-5,true
3-7,model,5,17,0.0,MW,6.1e-5,true
3-3:8,model,5,18,2.793498765640834e-11,MW,6.1e-5,true
3-7,model,5,18,0.0,MW,6.1e-5,true
3-3:8,model,5,19,3.091774908445896e-11,MW,6.1e-5,true
3-7,model,5,19,0.0,MW,6.1e-5,true
3-3:8,model,5,20,2.2343586812214275e-11,MW,6.1e-5,true
3-7,model,5,20,0.0,MW,6.1e-5,true
3-3:8,model,5,21,1.7498563057204472e-11,MW,6.1e-5,true
3-7,model,5,21,0.0,MW,6.1e-5,true
3-3:8,model,5,22,7.505026789123317e-12,MW,6.1e-5,true
3-7,model,5,22,0.0,MW,6.1e-5,true
3-3:8,model,5,23,7.557400521174778e-12,MW,6.1e-5,true
3-7,model,5,23,0.0,MW,6.1e-5,true
3-3:8,model,5,24,7.555899898673778e-12,MW,6.1e-5,true
3-7,model,5,24,0.0,MW,6.1e-5,true
3-3:8,model,6,1,7.668253510979337e-12,MW,6.1e-5,true
3-7,model,6,1,0.0,MW,6.1e-5,true
3-3:8,model,6,2,7.666353787547437e-12,MW,6.1e-5,true
3-7,model,6,2,0.0,MW,6.1e-5,true
3-3:8,model,6,3,7.663448077509345e-12,MW,6.1e-5,true
3-7,model,6,3,0.0,MW,6.1e-5,true
3-3:8,model,6,4,7.66288769439596e-12,MW,6.1e-5,true
3-7,model,6,4,0.0,MW,6.1e-5,true
3-3:8,model,6,5,7.664989033023102e-12,MW,6.1e-5,true
3-7,model,6,5,0.0,MW,6.1e-5,true
3-3:8,model,6,6,1.5391319002340246e-11,MW,6.1e-5,true
3-7,model,6,6,0.0,MW,6.1e-5,true
3-3:8,model,6,7,1.2549739025757845e-11,MW,6.1e-5,true
3-7,model,6,7,0.0,MW,6.1e-5,true
3-3:8,model,6,8,1.2595813281279788e-11,MW,6.1e-5,true
3-7,model,6,8,0.0,MW,6.1e-5,true
3-3:8,model,6,9,2.2170709712554526e-11,MW,6.1e-5,true
3-7,model,6,9,0.0,MW,6.1e-5,true
3-3:8,model,6,10,2.2128743282223695e-11,MW,6.1e-5,true
3-7,model,6,10,0.0,MW,6.1e-5,true
3-3:8,model,6,11,2.213917937865517e-11,MW,6.1e-5,true
3-7,model,6,11,0.0,MW,6.1e-5,true
3-3:8,model,6,12,2.2164936552826475e-11,MW,6.1e-5,true
3-7,model,6,12,0.0,MW,6.1e-5,true
3-3:8,model,6,13,1.2546408356683969e-11,MW,6.1e-5,true
3-7,model,6,13,0.0,MW,6.1e-5,true
3-3:8,model,6,14,1.2535306126437717e-11,MW,6.1e-5,true
3-7,model,6,14,0.0,MW,6.1e-5,true
3-3:8,model,6,15,1.2547296535103669e-11,MW,6.1e-5,true
3-7,model,6,15,0.0,MW,6.1e-5,true
3-3:8,model,6,16,1.2578160735188249e-11,MW,6.1e-5,true
3-7,model,6,16,0.0,MW,6.1e-5,true
3-3:8,model,6,17,1.2610357202902378e-11,MW,6.1e-5,true
3-7,model,6,17,0.0,MW,6.1e-5,true
3-3:8,model,6,18,2.2104484909135635e-11,MW,6.1e-5,true
3-7,model,6,18,0.0,MW,6.1e-5,true
3-3:8,model,6,19,1.85749807879324e-11,MW,6.1e-5,true
3-7,model,6,19,0.0,MW,6.1e-5,true
3-3:8,model,6,20,1.8580025311884738e-11,MW,6.1e-5,true
3-7,model,6,20,0.0,MW,6.1e-5,true
3-3:8,model,6,21,1.8584615320170767e-11,MW,6.1e-5,true
3-7,model,6,21,0.0,MW,6.1e-5,true
3-3:8,model,6,22,7.677495832155137e-12,MW,6.1e-5,true
3-7,model,6,22,0.0,MW,6.1e-5,true
3-3:8,model,6,23,7.674208293456317e-12,MW,6.1e-5,true
3-7,model,6,23,0.0,MW,6.1e-5,true
3-3:8,model,6,24,7.670179092477055e-12,MW,6.1e-5,true
3-7,model,6,24,0.0,MW,6.1e-5,true
3-9,model,1,1,1.1013412404281553e-13,MW,6.1e-5,true
3-10,model,1,1,4.085620730620576e-14,Mvar,6.1e-5,true
3-13,model,1,1,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,1,1.0558443008790164e-11,pu2,1.0e-6,true
3-9,model,1,2,1.509903313490213e-13,MW,6.1e-5,true
3-10,model,1,2,2.4868995751603507e-14,Mvar,6.1e-5,true
3-13,model,1,2,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,2,9.643064124986722e-12,pu2,1.0e-6,true
3-9,model,1,3,1.9895196601282805e-13,MW,6.1e-5,true
3-10,model,1,3,1.9539925233402755e-14,Mvar,6.1e-5,true
3-13,model,1,3,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,3,9.191647443174134e-12,pu2,1.0e-6,true
3-9,model,1,4,2.1671553440683056e-13,MW,6.1e-5,true
3-10,model,1,4,2.4868995751603507e-14,Mvar,6.1e-5,true
3-13,model,1,4,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,4,8.938738638164523e-12,pu2,1.0e-6,true
3-9,model,1,5,1.6342482922482304e-13,MW,6.1e-5,true
3-10,model,1,5,2.1316282072803006e-14,Mvar,6.1e-5,true
3-13,model,1,5,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,5,9.4029228847603e-12,pu2,1.0e-6,true
3-9,model,1,6,2.424727085781342e-13,MW,6.1e-5,true
3-10,model,1,6,3.197442310920451e-14,Mvar,6.1e-5,true
3-13,model,1,6,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,6,4.874223247242071e-11,pu2,1.0e-6,true
3-9,model,1,7,1.509903313490213e-13,MW,6.1e-5,true
3-10,model,1,7,2.4868995751603507e-14,Mvar,6.1e-5,true
3-13,model,1,7,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,7,5.820066650841227e-11,pu2,1.0e-6,true
3-9,model,1,8,9.592326932761353e-14,MW,6.1e-5,true
3-10,model,1,8,4.1744385725905886e-14,Mvar,6.1e-5,true
3-13,model,1,8,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,8,6.767175708688455e-11,pu2,1.0e-6,true
3-9,model,1,9,7.815970093361102e-14,MW,6.1e-5,true
3-10,model,1,9,6.217248937900877e-14,Mvar,6.1e-5,true
3-13,model,1,9,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,9,2.097897411346139e-10,pu2,1.0e-6,true
3-9,model,1,10,9.370282327836321e-14,MW,6.1e-5,true
3-10,model,1,10,7.283063041541027e-14,Mvar,6.1e-5,true
3-13,model,1,10,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,10,2.1603907551792645e-10,pu2,1.0e-6,true
3-9,model,1,11,1.3722356584366935e-13,MW,6.1e-5,true
3-10,model,1,11,8.348877145181177e-14,Mvar,6.1e-5,true
3-13,model,1,11,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,11,2.1359403135079447e-10,pu2,1.0e-6,true
3-9,model,1,12,2.184918912462308e-13,MW,6.1e-5,true
3-10,model,1,12,7.638334409421077e-14,Mvar,6.1e-5,true
3-13,model,1,12,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,12,1.9610113533019558e-10,pu2,1.0e-6,true
3-9,model,1,13,2.7489122089718876e-13,MW,6.1e-5,true
3-10,model,1,13,5.595524044110789e-14,Mvar,6.1e-5,true
3-13,model,1,13,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,13,6.184197598457786e-11,pu2,1.0e-6,true
3-9,model,1,14,2.7489122089718876e-13,MW,6.1e-5,true
3-10,model,1,14,3.9968028886505635e-14,Mvar,6.1e-5,true
3-13,model,1,14,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,14,6.09002848150908e-11,pu2,1.0e-6,true
3-9,model,1,15,1.8074430840897548e-13,MW,6.1e-5,true
3-10,model,1,15,5.861977570020827e-14,Mvar,6.1e-5,true
3-13,model,1,15,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,15,6.598799284773804e-11,pu2,1.0e-6,true
3-9,model,1,16,1.0169642905566434e-13,MW,6.1e-5,true
3-10,model,1,16,7.549516567451064e-14,Mvar,6.1e-5,true
3-13,model,1,16,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,16,7.228084797361589e-11,pu2,1.0e-6,true
3-9,model,1,17,1.2434497875801753e-14,MW,6.1e-5,true
3-10,model,1,17,8.348877145181177e-14,Mvar,6.1e-5,true
3-13,model,1,17,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,17,1.9950641139132586e-9,pu2,1.0e-6,true
3-9,model,1,18,1.7763568394002505e-15,MW,6.1e-5,true
3-10,model,1,18,7.815970093361102e-14,Mvar,6.1e-5,true
3-13,model,1,18,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,18,1.7528023477098031e-10,pu2,1.0e-6,true
3-9,model,1,19,4.618527782440651e-14,MW,6.1e-5,true
3-10,model,1,19,6.572520305780927e-14,Mvar,6.1e-5,true
3-13,model,1,19,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,19,6.531138740939468e-9,pu2,1.0e-6,true
3-9,model,1,20,3.197442310920451e-14,MW,6.1e-5,true
3-10,model,1,20,7.815970093361102e-14,Mvar,6.1e-5,true
3-13,model,1,20,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,20,2.221358652576555e-10,pu2,1.0e-6,true
3-9,model,1,21,7.105427357601002e-14,MW,6.1e-5,true
3-10,model,1,21,5.1514348342607263e-14,Mvar,6.1e-5,true
3-13,model,1,21,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,21,1.8018697645061366e-11,pu2,1.0e-6,true
3-9,model,1,22,4.618527782440651e-14,MW,6.1e-5,true
3-10,model,1,22,5.3290705182007514e-14,Mvar,6.1e-5,true
3-13,model,1,22,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,22,1.2031375895560359e-11,pu2,1.0e-6,true
3-9,model,1,23,9.769962616701378e-14,MW,6.1e-5,true
3-10,model,1,23,3.375077994860476e-14,Mvar,6.1e-5,true
3-13,model,1,23,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,23,1.1689316181673348e-11,pu2,1.0e-6,true
3-9,model,1,24,1.438849039914203e-13,MW,6.1e-5,true
3-10,model,1,24,4.3520742565306136e-14,Mvar,6.1e-5,true
3-13,model,1,24,0.0,pu2,1.0e-6,true
R2-root-voltage,model,1,24,1.0464518140906875e-11,pu2,1.0e-6,true
3-9,model,2,1,1.5478196502272112e-10,MW,6.1e-5,true
3-10,model,2,1,3.3719693703915254e-12,Mvar,6.1e-5,true
3-13,model,2,1,0.0,pu2,1.0e-6,true
3-9,model,2,2,1.5808288011953664e-10,MW,6.1e-5,true
3-10,model,2,2,1.0684786388992507e-12,Mvar,6.1e-5,true
3-13,model,2,2,0.0,pu2,1.0e-6,true
3-9,model,2,3,1.6149481751881467e-10,MW,6.1e-5,true
3-10,model,2,3,1.2931877790833823e-12,Mvar,6.1e-5,true
3-13,model,2,3,0.0,pu2,1.0e-6,true
3-9,model,2,4,1.3912293539419807e-10,MW,6.1e-5,true
3-10,model,2,4,9.823253321883385e-13,Mvar,6.1e-5,true
3-13,model,2,4,0.0,pu2,1.0e-6,true
3-9,model,2,5,2.4601609638352784e-10,MW,6.1e-5,true
3-10,model,2,5,9.42801392511683e-13,Mvar,6.1e-5,true
3-13,model,2,5,0.0,pu2,1.0e-6,true
3-9,model,2,6,8.515668170616664e-10,MW,6.1e-5,true
3-10,model,2,6,2.5223378941063856e-11,Mvar,6.1e-5,true
3-13,model,2,6,0.0,pu2,1.0e-6,true
3-9,model,2,7,1.6101515676325562e-9,MW,6.1e-5,true
3-10,model,2,7,1.9968915410117916e-11,Mvar,6.1e-5,true
3-13,model,2,7,0.0,pu2,1.0e-6,true
3-9,model,2,8,5.251039603137997e-10,MW,6.1e-5,true
3-10,model,2,8,3.029398953913187e-11,Mvar,6.1e-5,true
3-13,model,2,8,0.0,pu2,1.0e-6,true
3-9,model,2,9,2.540845311926887e-9,MW,6.1e-5,true
3-10,model,2,9,8.763656467181136e-12,Mvar,6.1e-5,true
3-13,model,2,9,0.0,pu2,1.0e-6,true
3-9,model,2,10,4.274816056692998e-9,MW,6.1e-5,true
3-10,model,2,10,7.523670575437791e-11,Mvar,6.1e-5,true
3-13,model,2,10,0.0,pu2,1.0e-6,true
3-9,model,2,11,3.92599686094286e-9,MW,6.1e-5,true
3-10,model,2,11,1.8562928971732617e-11,Mvar,6.1e-5,true
3-13,model,2,11,0.0,pu2,1.0e-6,true
3-9,model,2,12,4.18636991739163e-9,MW,6.1e-5,true
3-10,model,2,12,1.0099698855015049e-10,Mvar,6.1e-5,true
3-13,model,2,12,0.0,pu2,1.0e-6,true
3-9,model,2,13,7.407572333306689e-10,MW,6.1e-5,true
3-10,model,2,13,2.738165250093516e-11,Mvar,6.1e-5,true
3-13,model,2,13,0.0,pu2,1.0e-6,true
3-9,model,2,14,5.776836786708373e-10,MW,6.1e-5,true
3-10,model,2,14,2.574029878132933e-11,Mvar,6.1e-5,true
3-13,model,2,14,0.0,pu2,1.0e-6,true
3-9,model,2,15,1.2540097849012e-9,MW,6.1e-5,true
3-10,model,2,15,3.430367101486809e-11,Mvar,6.1e-5,true
3-13,model,2,15,0.0,pu2,1.0e-6,true
3-9,model,2,16,8.768532566705289e-10,MW,6.1e-5,true
3-10,model,2,16,1.560884754781e-11,Mvar,6.1e-5,true
3-13,model,2,16,0.0,pu2,1.0e-6,true
3-9,model,2,17,1.1282277334601076e-9,MW,6.1e-5,true
3-10,model,2,17,2.3246293778811378e-11,Mvar,6.1e-5,true
3-13,model,2,17,0.0,pu2,1.0e-6,true
3-9,model,2,18,3.2321092469089763e-9,MW,6.1e-5,true
3-10,model,2,18,6.094635907061274e-11,Mvar,6.1e-5,true
3-13,model,2,18,0.0,pu2,1.0e-6,true
3-9,model,2,19,4.206052395261395e-9,MW,6.1e-5,true
3-10,model,2,19,6.125233653619944e-11,Mvar,6.1e-5,true
