run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,S,1.0,0.8730777068738637,353.32592062862784,353.3259206286256,0.14999999999999952
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,R,1.0,0.8730777068738637,312.81695364511813,312.8169536451178,0.14999999999999952
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,S,2.0,1.0792801476407459,348.2968950451232,348.29689504512595,0.1600000000000001
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,R,2.0,1.0792801476407459,312.82319327360864,312.8231932736087,0.1600000000000001
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,S,3.0,1.0327104767404214,352.19413174061424,352.1941317406121,0.16999999999999946
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,R,3.0,1.0327104767404214,312.83824035166833,312.83824035166833,0.16999999999999946
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,S,4.0,0.9794745327390537,351.89354630739825,351.89354630740075,0.16000000000000164
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2,initial subproblem / diagnostic,1,R,4.0,0.9794745327390537,312.83021496178617,312.830214961786,0.16000000000000164
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,S,1.0,0.9815156713733237,349.3868679230991,349.38686792301996,0.1499999903076301
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,R,1.0,0.9815156713733237,312.8277036607367,312.8277036607367,0.1499999903076301
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,S,2.0,1.1636401280989577,345.73799314547506,345.7379931455534,0.16000000932834285
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,R,2.0,1.1636401280989577,312.8396572309129,312.8396572309129,0.16000000932834285
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,S,3.0,0.991114684675299,353.83905243878155,353.83905243867395,0.16999998761906313
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,R,3.0,0.991114684675299,312.84049625030985,312.84049625030985,0.16999998761906313
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,S,4.0,0.9153119172988564,354.61995203517,354.61995203516994,0.15999999999991557
r3-v2-20260917T090744-b1a0724b/single-no-halfspace,2430,verified final,1,R,4.0,0.9153119172988564,312.82068111515764,312.8206811151576,0.15999999999991557
