record_id,run_id,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/branch,z-binary,"",0,0.0,1.0e-6,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/comfort_link,down/1/1,"",0,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/comfort_link,none/1/1,"",0,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/comfort_link,up/1/1,"",0,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/cost,model-objective,"",0,1.7763568394002505e-15,5.5000000000002734e-6,3.2297397080002947e-10,true,USD
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/cost,policy-upper,"",0,2.311040248059726e-11,5.500000000023384e-6,4.201891360090728e-6,true,USD
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/embedded,cost/dual-rows,"",0,5.65802548846072e-15,1.0e-6,5.65802548846072e-9,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/embedded,cost/dual-sign,"",0,0.0,1.0e-6,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/embedded,risk/dual-rows,"",0,0.0,1.0e-8,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/embedded,risk/dual-sign,"",0,1.2496948103970936e-15,1.0e-8,1.2496948103970936e-7,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/first_stage,PCC/1,"",0,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/first_stage,P_DA_MW/1,"",0,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/first_stage,R_down_MW/1,"",0,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/first_stage,R_up_MW/1,"",0,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/risk,actual-risk,"",0,4.965618883611946e-13,1.0e-8,4.965618883611946e-5,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/risk,risk-upper,"",0,3.0247450249019606e-15,1.0e-8,3.02474502490196e-7,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,shared,joint/risk,selected-risk,"",0,4.965618883611946e-13,1.0e-8,4.965618883611946e-5,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_actual/transport,budget,"",0,0.0,1.0e-8,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_actual/transport,dual-inequality,"",0,1.3125820390253516e-12,1.0e-8,0.00013125820390253517,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_actual/transport,dual-sign,"",0,9.01482470866876e-13,1.0e-8,9.01482470866876e-5,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_actual/transport,mass,"",0,1.1102230246251565e-16,1.0e-8,1.1102230246251565e-8,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_actual/transport,nonnegative,"",0,0.0,1.0e-8,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_actual/transport,primal-dual-gap,"",0,4.965618883611946e-13,1.0e-8,4.965618883611946e-5,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_cost/transport,budget,"",0,0.0,1.0e-8,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_cost/transport,dual-inequality,"",0,0.0,1.0e-6,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_cost/transport,dual-sign,"",0,0.0,1.0e-6,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_cost/transport,mass,"",0,1.1102230246251565e-16,1.0e-8,1.1102230246251565e-8,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_cost/transport,nonnegative,"",0,1.160872871242591e-12,1.0e-8,0.00011608728712425909,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_cost/transport,primal-dual-gap,"",0,1.9210970263111813e-14,0.0001,1.9210970263111812e-10,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_risk/transport,budget,"",0,0.0,1.0e-8,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_risk/transport,dual-inequality,"",0,1.3125820390253516e-12,1.0e-8,0.00013125820390253517,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_risk/transport,dual-sign,"",0,9.01482470866876e-13,1.0e-8,9.01482470866876e-5,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_risk/transport,mass,"",0,1.1102230246251565e-16,1.0e-8,1.1102230246251565e-8,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_risk/transport,nonnegative,"",0,0.0,1.0e-8,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,transport,oracle_risk/transport,primal-dual-gap,"",0,4.965618883611946e-13,1.0e-8,4.965618883611946e-5,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/auxiliary,5-3-exact,PCC,1,6.298413335534168e-15,2.0e-6,3.149206667767084e-9,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/comfort,5-28,building,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/comfort,building-energy,building,1,4.574118861455645e-16,2.0e-6,2.2870594307278227e-10,true,MWh
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/comfort,terminal,building,1,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/cost,5-5-cost,total,0,6.516565065339819e-12,5.500000000006127e-6,1.1848300118786472e-6,true,USD
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/delivery,5-3-epigraph,PCC,1,6.298413335534168e-15,2.0e-6,3.149206667767084e-9,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/delivery,5-4,window,0,0.0,2.0e-6,0.0,true,MWh
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/delivery,R5-D-delivery,PCC,1,2.7478019859472624e-15,2.0e-6,1.3739009929736312e-9,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-14,1,1,8.835843443535625e-17,2.0e-6,4.4179217217678126e-11,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-14,2,1,8.470833336990434e-17,2.0e-6,4.235416668495217e-11,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-16,e12,1,6.545870616381233e-18,1.0e-6,6.545870616381233e-12,true,pu
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-31,building,1,2.322280014978406e-16,2.0e-6,1.1611400074892031e-10,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-9-Q,EB,1,4.387850009828196e-18,2.0e-6,2.1939250049140983e-12,true,Mvar
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,5-9-Q,GT,1,4.387850009828196e-18,2.0e-6,2.1939250049140983e-12,true,Mvar
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-18,source,1,1.5265566588595902e-16,2.0e-6,7.632783294297951e-11,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-19,building,1,3.608224830031759e-16,2.0e-6,1.8041124150158794e-10,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-20,1,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-20,2,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-21,1,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-21,2,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-25-26-R,h12,1,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,5-25-26-S,h12,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,load-return,building,1,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
hard_r100--clarabel,r5-risk-enum-fe72dfa0-9cb7-47ab-9aeb-63330fb78432,up,physical/heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/comfort,5-28,building,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/comfort,building-energy,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MWh
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/comfort,terminal,building,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/cost,5-5-cost,total,0,0.0,1.2400000000000002e-6,0.0,true,USD
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/delivery,5-4,window,0,0.0,2.0e-6,0.0,true,MWh
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-16,e12,1,3.469446951953614e-17,1.0e-6,3.469446951953614e-11,true,pu
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-18,source,1,4.163336342344337e-17,2.0e-6,2.0816681711721685e-11,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-19,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-20,1,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-20,2,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-21,1,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-21,2,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,5-25-26-S,h12,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,load-return,building,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,down,physical/heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/comfort,5-28,building,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/comfort,building-energy,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MWh
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/comfort,terminal,building,1,0.0,0.0001,0.0,true,K
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/cost,5-5-cost,total,0,0.0,1.860000000000002e-6,0.0,true,USD
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/delivery,5-4,window,0,0.0,2.0e-6,0.0,true,MWh
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-16,e12,1,1.1817803680091998e-17,1.0e-6,1.1817803680091998e-11,true,pu
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
hard_zero--highs,r5-risk-2bd6d73b-e36e-4fd0-a816-4ecc435c6119,none,physical/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
