method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-mip-central,R9-T4-grid,model,39,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,39,1,2.055086493774755e-9,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,40,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,40,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,40,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,40,1,2.842939032516971e-16,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,40,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,40,1,1.353534675400253e-9,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,41,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,41,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,41,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,41,1,1.6394322694106983e-18,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,41,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,41,1,8.596438932060874e-11,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,42,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,42,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,42,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,42,1,1.4741634540125047e-12,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,42,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,42,1,9.640448745963344e-10,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,43,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,43,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,43,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,43,1,4.825917277422173e-17,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,43,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,43,1,1.5321621730779434e-9,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,44,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,44,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,44,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,44,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,44,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,44,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,45,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,45,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,45,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,45,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,45,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,45,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,46,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,46,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,46,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,46,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,46,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,46,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-P,model,47,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,47,1,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,47,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,47,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,47,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,47,1,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-voltage,model,1,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,1,1,2.7782220968219917e-12,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,1,1,1.262989712813578e-12,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,2,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,2,1,1.9580115306894186e-11,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,2,1,9.487077790026888e-12,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,3,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,3,1,1.547251216038603e-11,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,3,1,7.488232256491756e-12,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,4,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,4,1,5.477840403500522e-13,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,4,1,2.736699755701011e-13,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,5,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,5,1,8.658629369051596e-13,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,5,1,4.0667469392019484e-13,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,6,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,6,1,5.551115123125783e-17,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,6,1,1.0241807402167069e-14,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,7,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,7,1,9.832135106080386e-13,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,7,1,2.751132655021138e-13,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,8,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,8,1,3.743227949826178e-12,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,8,1,1.2780887459484802e-12,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,9,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,9,1,7.114309141798003e-13,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,9,1,3.497202527569243e-13,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,10,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,10,1,1.651401237978689e-12,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,10,1,8.125722317231521e-13,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,11,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,11,1,5.551115123125783e-17,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,11,1,2.6756374893466273e-14,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,12,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,12,1,3.26405569239796e-14,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,12,1,9.769962616701378e-15,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,13,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,13,1,3.184119634624949e-13,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,13,1,1.5698553568199713e-13,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,14,1,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-030:031-P,model,14,1,8.159528608331357e-12,MW,7.599999999999999e-5,true
fixed-mip-central,ch04-030:031-Q,model,14,1,3.96488397669259e-12,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-voltage,model,15,1,0.0,pu²,1.0e-6,true
