method,equation,scope,entity,t,residual,unit,tolerance,pass
joint-mip-admm,R9-T4-voltage,model,18,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,18,14,1.1102230246251565e-16,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,18,14,3.3861802251067274e-15,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,19,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,19,14,1.1102230246251565e-16,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,19,14,6.938893903907228e-15,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,20,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,20,14,2.0937918066010752e-11,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,20,14,6.931344387339777e-12,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,21,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,21,14,1.064190402466636e-12,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,21,14,5.730971253115058e-13,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,22,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,22,14,0.0004968082566687709,MW,7.599999999999999e-5,false
joint-mip-admm,ch04-030:031-Q,model,22,14,5.627878353786642e-6,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,23,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,23,14,2.496758355619022e-11,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,23,14,1.2093104295729518e-11,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,24,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,24,14,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,24,14,4.996003610813204e-16,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,25,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,25,14,1.1102230246251565e-16,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,25,14,2.7255975254547593e-14,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,26,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,26,14,9.55135704461263e-6,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,26,14,2.0552518512961804e-5,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,27,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,27,14,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,27,14,8.881784197001252e-16,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,28,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,28,14,1.9306778398231472e-13,MW,7.599999999999999e-5,true
joint-mip-admm,ch04-030:031-Q,model,28,14,2.3991919562149633e-12,Mvar,7.599999999999999e-5,true
joint-mip-admm,R9-T4-voltage,model,29,14,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-030:031-P,model,29,14,6.330491686412643e-13,MW,7.599999999999999e-5,true
