method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-convex-central,R9-T5-envelope,model,14,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,14,7,2.498001805406602e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,14,7,1.4029315947024295e-12,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,14,7,1.1638163190691675e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,14,7,1.464622048087309e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,14,7,1.1637636659520395e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,14,7,1.4698873598001093e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,14,7,2.323127864093346e-18,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,15,7,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,15,7,2.220446049250313e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,15,7,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,15,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,15,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,15,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,15,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,15,7,2.366162821232365e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,15,7,1.260479757932549e-12,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,15,7,1.0636794147565926e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,15,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,15,7,1.0565851834344707e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,15,7,2.2178132288702816e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,15,7,7.05649994698143e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,16,7,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,16,7,5.551115123125783e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,16,7,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,16,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,16,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,16,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,16,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,16,7,6.7307270867900115e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,16,7,5.102906777204659e-13,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,16,7,4.785691530942499e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,16,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,16,7,4.5872241683750186e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,16,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,16,7,1.979546649962653e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,17,7,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,17,7,1.1102230246251565e-15,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,17,7,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,17,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,17,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,17,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,17,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,17,7,1.515888109482333e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,17,7,2.1300144867897863e-13,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,17,7,2.3333724274419353e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,17,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,17,7,1.911183495600956e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,17,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,17,7,4.215519967432792e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,18,7,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,18,7,3.3306690738754696e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,18,7,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,18,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,18,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,18,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,18,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,18,7,5.640453382138588e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,18,7,7.403910353853684e-13,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,18,7,6.672810684398338e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,18,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,18,7,6.497672574813225e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,18,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,18,7,1.7473797308995042e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,19,7,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,19,7,5.551115123125783e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,19,7,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,19,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,19,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,19,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,19,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,19,7,1.0644263248593688e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,19,7,5.102904421019808e-13,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,19,7,4.850733020891783e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,19,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,19,7,4.5191520652142644e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,19,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,19,7,3.3106825810630334e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,20,7,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,20,7,1.1102230246251565e-15,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,20,7,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,20,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,20,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,20,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,20,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,20,7,1.896139495416449e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,20,7,2.1300266644898352e-13,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,20,7,2.395540786888635e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,20,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,20,7,1.8450020929257872e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,20,7,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,20,7,5.499017588651478e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,21,7,3.3306690738754696e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,21,7,0.0,1,1.0e-6,true
