method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-convex-central,ch04-030:031-Q,model,39,19,6.20281603858075e-13,Mvar,7.599999999999999e-5,true
fixed-convex-central,R9-T4-voltage,model,40,19,0.0,pu²,1.0e-6,true
fixed-convex-central,ch04-030:031-P,model,40,19,1.166289287368727e-12,MW,7.599999999999999e-5,true
fixed-convex-central,ch04-030:031-Q,model,40,19,2.387312569851474e-12,Mvar,7.599999999999999e-5,true
fixed-convex-central,R9-T4-voltage,model,41,19,0.0,pu²,1.0e-6,true
fixed-convex-central,ch04-030:031-P,model,41,19,5.138112157965224e-13,MW,7.599999999999999e-5,true
fixed-convex-central,ch04-030:031-Q,model,41,19,1.0940137684656293e-12,Mvar,7.599999999999999e-5,true
fixed-convex-central,R9-T4-voltage,model,42,19,0.0,pu²,1.0e-6,true
fixed-convex-central,ch04-030:031-P,model,42,19,1.4364065492600275e-12,MW,7.599999999999999e-5,true
fixed-convex-central,ch04-030:031-Q,model,42,19,2.868316695270323e-12,Mvar,7.599999999999999e-5,true
fixed-convex-central,R9-T4-voltage,model,43,19,0.0,pu²,1.0e-6,true
fixed-convex-central,ch04-030:031-P,model,43,19,1.4359624600501775e-12,MW,7.599999999999999e-5,true
fixed-convex-central,ch04-030:031-Q,model,43,19,2.868094650665398e-12,Mvar,7.599999999999999e-5,true
fixed-convex-central,R9-T4-voltage,model,44,19,0.0,pu²,1.0e-6,true
fixed-convex-central,ch04-030:031-P,model,44,19,1.4210854715202004e-14,MW,7.599999999999999e-5,true
fixed-convex-central,ch04-030:031-Q,model,44,19,3.552713678800501e-15,Mvar,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,1,19,3.3306690738754696e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,1,19,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,1,19,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,1,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,1,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,1,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,1,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,1,19,1.1622647289044608e-15,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,1,19,4.791531146992602e-12,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,1,19,3.043162426708587e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,1,19,9.817237367651984e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,1,19,3.038877003395229e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,1,19,9.86009160078556e-14,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,1,19,4.341470035422177e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,2,19,4.440892098500626e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,2,19,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,2,19,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,2,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,2,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,2,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,2,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,2,19,9.749145934989656e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,2,19,6.506003805074678e-12,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,2,19,3.73598504305725e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,2,19,1.7290581532054783e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,2,19,3.732249159396262e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,2,19,1.732794036866466e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,2,19,3.833008924828121e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,3,19,3.3306690738754696e-16,1,1.0e-6,true
fixed-convex-central,R9-T5-integer,model,3,19,0.0,1,1.0e-6,true
fixed-convex-central,R9-T5-m-plus,model,3,19,0.0,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-plusin,model,3,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,3,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-plusout,model,3,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,3,19,0.0,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,3,19,9.124645483638005e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-m-minus,model,3,19,5.330967775745871e-12,kg/s,0.0001284494047619048,true
fixed-convex-central,R9-T5-H-minusin,model,3,19,3.2723012386750915e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,3,19,1.20571169295144e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-H-minusout,model,3,19,3.27008853317226e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-envelope,model,3,19,1.2079243984542713e-13,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-loss,model,3,19,2.273591132431588e-16,MW,7.599999999999999e-5,true
fixed-convex-central,R9-T5-direction,model,4,19,2.220446049250313e-16,1,1.0e-6,true
