method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-mip-central,R9-T2-H_cons,model,12,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-z,model,12,16,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-integer,model,12,16,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-exclusive,model,12,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-state,model,12,16,1.963984530561902e-13,MWh,3.0e-6,true
fixed-mip-central,R9-T2-P_gen,model,12,17,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-P_cons,model,12,17,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-H_gen,model,12,17,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-H_cons,model,12,17,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-z,model,12,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-integer,model,12,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-exclusive,model,12,17,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-state,model,12,17,1.963984530561902e-13,MWh,3.0e-6,true
fixed-mip-central,R9-T2-P_gen,model,12,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-P_cons,model,12,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-H_gen,model,12,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-H_cons,model,12,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-z,model,12,18,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-integer,model,12,18,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-exclusive,model,12,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-state,model,12,18,0.0,MWh,3.0e-6,true
fixed-mip-central,R9-T2-P_gen,model,12,19,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-P_cons,model,12,19,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-H_gen,model,12,19,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T2-H_cons,model,12,19,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-z,model,12,19,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-integer,model,12,19,0.0,1,1.0e-6,true
fixed-mip-central,R9-T3-exclusive,model,12,19,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T3-state,model,12,19,8.729683642627606e-13,MWh,3.0e-6,true
