method,equation,scope,entity,t,residual,unit,tolerance,pass
joint-mip-central,ch04-030:031-P,model,37,24,4.9649173661237e-13,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,37,24,0.0,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T4-voltage,model,38,24,0.0,pu²,1.0e-6,true
joint-mip-central,ch04-030:031-P,model,38,24,2.5135449277513544e-13,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,38,24,1.3655743202889425e-13,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T4-voltage,model,39,24,0.0,pu²,1.0e-6,true
joint-mip-central,ch04-030:031-P,model,39,24,2.3012702854430245e-12,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,39,24,1.1438072711200675e-12,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T4-voltage,model,40,24,0.0,pu²,1.0e-6,true
joint-mip-central,ch04-030:031-P,model,40,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,40,24,2.914335439641036e-15,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T4-voltage,model,41,24,0.0,pu²,1.0e-6,true
joint-mip-central,ch04-030:031-P,model,41,24,1.6853185513809876e-12,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,41,24,8.452682997983629e-13,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T4-voltage,model,42,24,0.0,pu²,1.0e-6,true
joint-mip-central,ch04-030:031-P,model,42,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,42,24,3.885780586188048e-16,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T4-voltage,model,43,24,0.0,pu²,1.0e-6,true
joint-mip-central,ch04-030:031-P,model,43,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,43,24,3.2751579226442118e-15,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T4-voltage,model,44,24,0.0,pu²,1.0e-6,true
joint-mip-central,ch04-030:031-P,model,44,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,ch04-030:031-Q,model,44,24,1.7763568394002505e-15,Mvar,7.599999999999999e-5,true
joint-mip-central,R9-T5-direction,model,1,24,0.0,1,1.0e-6,true
joint-mip-central,R9-T5-integer,model,1,24,0.0,1,1.0e-6,true
joint-mip-central,R9-T5-m-plus,model,1,24,0.0,kg/s,0.0001284494047619048,true
joint-mip-central,R9-T5-H-plusin,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-H-plusout,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-loss,model,1,24,1.700029006457271e-16,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-m-minus,model,1,24,0.0,kg/s,0.0001284494047619048,true
joint-mip-central,R9-T5-H-minusin,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-H-minusout,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-loss,model,1,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-direction,model,2,24,0.0,1,1.0e-6,true
joint-mip-central,R9-T5-integer,model,2,24,0.0,1,1.0e-6,true
joint-mip-central,R9-T5-m-plus,model,2,24,0.0,kg/s,0.0001284494047619048,true
joint-mip-central,R9-T5-H-plusin,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-H-plusout,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-loss,model,2,24,8.673617379884035e-17,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-m-minus,model,2,24,0.0,kg/s,0.0001284494047619048,true
joint-mip-central,R9-T5-H-minusin,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-H-minusout,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-envelope,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-loss,model,2,24,0.0,MW,7.599999999999999e-5,true
joint-mip-central,R9-T5-direction,model,3,24,0.0,1,1.0e-6,true
joint-mip-central,R9-T5-integer,model,3,24,0.0,1,1.0e-6,true
joint-mip-central,R9-T5-m-plus,model,3,24,0.0,kg/s,0.0001284494047619048,true
