method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-mip-central,R9-RN1-commodity-E,model,29,6,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,7,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,7,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,7,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,7,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,7,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,8,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,8,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,8,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,8,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,8,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,9,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,9,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,9,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,9,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,9,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,10,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,10,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,10,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,10,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,10,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,11,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,11,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,11,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,11,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,11,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,12,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,12,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,12,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,12,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,12,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,13,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,13,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,13,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,13,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,13,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,14,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,14,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,14,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,14,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,14,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,15,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,15,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,15,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,15,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,15,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,16,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,16,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,16,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,16,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,16,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,18,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,18,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,18,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,18,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,18,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,19,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,19,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,19,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,19,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,19,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,20,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,20,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,20,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,20,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,20,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,21,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,21,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,21,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-fixed-E,model,29,21,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-commodity-E,model,29,21,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN1-integer-E,model,29,22,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-E,model,29,22,0.0,1,1.0e-6,true
fixed-mip-central,R9-RN3-action-bound-E,model,29,22,0.0,1,1.0e-6,true
