method,equation,scope,entity,t,residual,unit,tolerance,pass
joint-mip-admm,R9-T4-original-grid,electric_original,33,22,1.2302673673048395e-5,pu²,1.0e-6,false
joint-mip-admm,R9-T4-P,model,34,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,34,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,34,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,34,22,2.765733334627457e-14,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,34,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,34,22,4.224897594178609e-6,pu²,1.0e-6,false
joint-mip-admm,R9-T4-P,model,35,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,35,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,35,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,35,22,5.079233068210412e-17,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,35,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,35,22,3.523589507479683e-6,pu²,1.0e-6,false
joint-mip-admm,R9-T4-P,model,36,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,36,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,36,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,36,22,1.9450274419232413e-14,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,36,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,36,22,8.975818002902245e-7,pu²,1.0e-6,true
joint-mip-admm,R9-T4-P,model,37,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,37,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,37,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,37,22,1.6556105987032554e-17,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,37,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,37,22,8.046748910353075e-7,pu²,1.0e-6,true
joint-mip-admm,R9-T4-P,model,38,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,38,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,38,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,38,22,2.414850539738338e-15,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,38,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,38,22,6.676827710425407e-5,pu²,1.0e-6,false
joint-mip-admm,R9-T4-P,model,39,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,39,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,39,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,39,22,2.4598309009132976e-15,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,39,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,39,22,0.00042085178282462205,pu²,1.0e-6,false
joint-mip-admm,R9-T4-P,model,40,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,40,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,40,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,40,22,3.046099884915915e-17,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,40,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,40,22,0.0001979314096832535,pu²,1.0e-6,false
joint-mip-admm,R9-T4-P,model,41,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,41,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-ell,model,41,22,0.0,pu²,1.0e-6,true
joint-mip-admm,ch04-032,model,41,22,2.02584869994811e-17,pu²,1.0e-6,true
joint-mip-admm,R9-T4-grid,model,41,22,0.0,pu²,1.0e-6,true
joint-mip-admm,R9-T4-original-grid,electric_original,41,22,1.5131804306516992e-6,pu²,1.0e-6,false
joint-mip-admm,R9-T4-P,model,42,22,0.0,pu,1.0e-6,true
joint-mip-admm,R9-T4-Q,model,42,22,0.0,pu,1.0e-6,true
