method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-mip-central,R9-T5-port-source,model,34,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-nonnegative-port,model,34,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-load,model,34,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-heat-balance,model,34,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-mass-balance,model,34,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-source-capacity,model,35,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-load-capacity,model,35,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-nonnegative-port,model,35,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-source,model,35,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-nonnegative-port,model,35,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-load,model,35,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-heat-balance,model,35,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-mass-balance,model,35,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-source-capacity,model,36,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-load-capacity,model,36,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-nonnegative-port,model,36,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-source,model,36,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-nonnegative-port,model,36,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-load,model,36,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-heat-balance,model,36,16,1.3877787807814457e-17,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-mass-balance,model,36,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-source-capacity,model,37,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-load-capacity,model,37,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-nonnegative-port,model,37,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-source,model,37,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-nonnegative-port,model,37,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-load,model,37,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-heat-balance,model,37,16,6.938893903907228e-18,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-mass-balance,model,37,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-source-capacity,model,38,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-load-capacity,model,38,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-nonnegative-port,model,38,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-source,model,38,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-nonnegative-port,model,38,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T5-port-load,model,38,16,3.3306690738754696e-16,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-heat-balance,model,38,16,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T5-mass-balance,model,38,16,0.0,kg/s,0.0001284494047619048,true
fixed-mip-central,R9-T4-P-grid,model,0,17,0.0,MW,7.599999999999999e-5,true
fixed-mip-central,R9-T4-Q-grid,model,0,17,0.0,Mvar,7.599999999999999e-5,true
fixed-mip-central,R9-T4-root,model,44,17,0.0,1,1.0e-6,true
fixed-mip-central,R9-T4-P,model,1,17,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-Q,model,1,17,0.0,pu,1.0e-6,true
fixed-mip-central,R9-T4-ell,model,1,17,0.0,pu²,1.0e-6,true
fixed-mip-central,ch04-032,model,1,17,2.0824717597995581e-13,pu²,1.0e-6,true
fixed-mip-central,R9-T4-grid,model,1,17,0.0,pu²,1.0e-6,true
fixed-mip-central,R9-T4-original-grid,electric_original,1,17,4.497715949680625e-10,pu²,1.0e-6,true
