method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-mip-admm,R9-T5-loss,model,22,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-direction,model,23,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-integer,model,23,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,23,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,23,18,6.938893903907228e-18,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,23,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-minusout,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,23,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-direction,model,24,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-integer,model,24,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,24,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,24,18,1.0408340855860843e-17,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,24,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-minusout,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,24,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-direction,model,25,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-integer,model,25,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,25,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,25,18,1.734723475976807e-18,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,25,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-minusout,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,25,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-direction,model,26,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-integer,model,26,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,26,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,26,18,3.469446951953614e-18,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,26,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-minusout,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,26,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-direction,model,27,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-integer,model,27,18,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,27,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,27,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,27,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,27,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,27,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,27,18,3.2959746043559335e-17,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,27,18,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,27,18,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,27,18,0.0,MW,7.599999999999999e-5,true
