record,run_id,block,formula,object,step,scenario,residual,tolerance,normalized_residual,unit,pass
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/9,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/10,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/11,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/12,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/13,17,2,1.7053025658242404e-13,0.0001,1.7053025658242404e-9,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/14,17,2,1.7053025658242404e-13,0.0001,1.7053025658242404e-9,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/15,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/16,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/17,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/18,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/19,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/20,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/21,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/22,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/23,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/24,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/25,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/26,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/27,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/28,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/29,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/30,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/31,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/32,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/33,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T4-spatial,R/1/34,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,1,1,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,1,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,1,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,1,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,1,2,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,1,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,1,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,1,2,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,2,1,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,2,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,2,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,2,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,2,2,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,2,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,2,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,2,2,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,3,1,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,3,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,3,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,3,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,3,2,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,3,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,3,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,3,2,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,4,1,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,4,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,4,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,4,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,4,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,4,2,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,4,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,4,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,4,2,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,4,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,5,1,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,5,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,5,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,5,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,5,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-source,1,5,2,2.220446049250313e-16,1.0e-6,2.220446049250313e-10,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T2-load,1,5,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-control,1,5,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-port-source,1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-idle-load,1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-mass,1,5,2,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,S/1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T3-mix,R/1,5,2,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,S/1,6,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,R/1,6,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_source/1,6,1,0.0,0.0001,0.0,K,true
reserve_event_1_parent_fault0_highs_n16,r7-transport-0632cee2-7988-472b-aede-c3dba87d1a1e,thermal,R7-T-bound,T_load/1,6,1,0.0,0.0001,0.0,K,true
