record,run_id,block,formula,object,step,scenario,residual,tolerance,normalized_residual,unit,pass
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/7,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/8,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/9,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/10,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/11,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/12,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/13,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/14,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/15,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/16,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/17,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/18,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/19,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/20,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/21,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/22,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/23,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/24,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/25,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/26,13,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-inventory,R/1,14,1,9.43689570931383e-16,6.25e-8,1.509903313490213e-8,MWh,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/1,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/2,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/3,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/4,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/5,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/6,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/7,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/8,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/9,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/10,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/11,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/12,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/13,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/14,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/15,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/16,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/17,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/18,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/19,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/20,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/21,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/22,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/23,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/24,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/25,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/26,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/27,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/28,14,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-inventory,R/1,15,1,9.43689570931383e-16,6.25e-8,1.509903313490213e-8,MWh,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/1,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/2,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/3,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/4,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/5,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/6,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/7,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/8,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/9,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/10,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/11,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/12,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/13,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/14,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/15,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/16,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/17,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/18,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/19,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/20,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/21,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/22,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/23,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/24,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/25,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/26,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/27,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/28,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/29,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/30,15,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-inventory,R/1,16,1,2.1649348980190553e-15,6.25e-8,3.4638958368304884e-8,MWh,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/1,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/2,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/3,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/4,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/5,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/6,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/7,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/8,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/9,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/10,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/11,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/12,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/13,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/14,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/15,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/16,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/17,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/18,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/19,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/20,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/21,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/22,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/23,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/24,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/25,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/26,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/27,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/28,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/29,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/30,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/31,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/32,16,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-inventory,R/1,17,1,1.27675647831893e-15,6.25e-8,2.042810365310288e-8,MWh,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/1,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/2,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/3,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/4,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/5,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/6,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/7,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/8,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/9,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/10,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/11,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/12,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/13,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/14,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/15,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/16,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/17,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/18,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/19,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/20,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/21,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/22,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/23,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/24,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/25,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/26,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/27,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/28,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/29,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/30,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/31,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T4-spatial,R/1/32,17,1,0.0,0.0001,0.0,K,true
reserve_event_2_reference_fault0_gurobi_n16,r7-transport-eb66529f-b304-4e10-8787-990e1f73632a,thermal,R7-T1-transport,R/1,1,2,0.0,0.0001,0.0,K,true
