run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,S,1.0,0.5,352.2335094267404,352.23350942674057,0.15
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,R,1.0,0.5,312.74450314224794,312.74450314224686,0.15
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,S,2.0,0.5,361.81022718915665,361.8102271891557,0.16
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,R,2.0,0.5,312.6600649113746,312.66006491137375,0.16
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,S,3.0,0.5,361.8102271891396,361.8102271891386,0.17
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,R,3.0,0.5,312.6600649113746,312.66006491137375,0.17
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,S,4.0,0.5,361.8102271891564,361.81022718915546,0.16
r3-pg-20260917T071031-7eafbab9/single-low-flow,2,initial subproblem / diagnostic,1,R,4.0,0.5,312.66006491137466,312.66006491137375,0.16
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,S,1.0,0.8303634365961008,356.01042720823546,356.0104272082417,0.15000000090677884
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,R,1.0,0.8303634365961008,312.8119503381097,312.8119503381096,0.15000000090677884
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,S,2.0,0.7909161046187455,361.16596550139616,361.1659655013922,0.159999999400102
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,R,2.0,0.7909161046187455,312.789516963213,312.7895169632129,0.159999999400102
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,S,3.0,0.8358490538687687,361.4252395274108,361.42523952741317,0.17000000034893556
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,R,3.0,0.8358490538687687,312.7901873033035,312.79018730330347,0.17000000034893556
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,S,4.0,0.8072770196641593,360.1897962747003,360.18979627470037,0.15999999999991782
r3-pg-20260917T071031-7eafbab9/single-low-flow,138,verified final,1,R,4.0,0.8072770196641593,312.79236076278204,312.792360762782,0.15999999999991782
