id,version,branch,iteration,value
two-no-halfspace,v2,dispatch,119,177.49988037086783
two-no-halfspace,v2,dispatch,120,177.49878596236601
two-no-halfspace,v2,dispatch,121,177.4976915358081
two-no-halfspace,v2,dispatch,122,177.496596981889
two-no-halfspace,v2,dispatch,123,177.49550232847605
two-no-halfspace,v2,dispatch,124,177.49440758185176
two-no-halfspace,v2,dispatch,125,177.49331296024212
two-no-halfspace,v2,dispatch,126,177.4922179311984
two-no-halfspace,v2,dispatch,127,177.4911229451518
two-no-halfspace,v2,dispatch,128,177.4900278796539
two-no-halfspace,v2,dispatch,129,177.48893273129463
two-no-halfspace,v2,dispatch,130,177.48783749929913
two-no-halfspace,v2,dispatch,131,177.48674220864493
two-no-halfspace,v2,dispatch,132,177.48564678797902
two-no-halfspace,v2,dispatch,133,177.48455130247936
two-no-halfspace,v2,dispatch,134,177.48345574330546
two-no-halfspace,v2,dispatch,135,177.48236007965562
two-no-halfspace,v2,dispatch,136,177.48126435727283
two-no-halfspace,v2,dispatch,137,177.48016852828016
two-no-halfspace,v2,dispatch,138,177.47907267463256
two-no-halfspace,v2,dispatch,139,177.47797669656367
two-no-halfspace,v2,dispatch,140,177.47688064155568
two-no-halfspace,v2,dispatch,141,177.4757845415096
two-no-halfspace,v2,dispatch,142,177.47468833985755
two-no-halfspace,v2,dispatch,143,177.4735920771339
two-no-halfspace,v2,dispatch,144,177.47249572056512
two-no-halfspace,v2,dispatch,145,177.47139931558496
two-no-halfspace,v2,dispatch,146,177.47030282460585
two-no-halfspace,v2,dispatch,147,177.46920626036524
two-no-halfspace,v2,dispatch,148,177.4681096259328
two-no-halfspace,v2,dispatch,149,177.46701293674838
two-no-halfspace,v2,dispatch,150,177.46591617081225
two-no-halfspace,v2,dispatch,151,177.4648193303894
two-no-halfspace,v2,dispatch,152,177.4637224154933
two-no-halfspace,v2,dispatch,153,177.46262543857654
two-no-halfspace,v2,dispatch,154,177.46152837880862
two-no-halfspace,v2,dispatch,155,177.46043127870556
two-no-halfspace,v2,dispatch,156,177.45933410493092
two-no-halfspace,v2,dispatch,157,177.4582368860464
two-no-halfspace,v2,dispatch,158,177.45713960822448
two-no-halfspace,v2,dispatch,159,177.45604224802238
two-no-halfspace,v2,dispatch,160,177.45494481827188
two-no-halfspace,v2,dispatch,161,177.45384731960925
two-no-halfspace,v2,dispatch,162,177.4527497651574
two-no-halfspace,v2,dispatch,163,177.4516521484696
two-no-halfspace,v2,dispatch,164,177.45055448235868
two-no-halfspace,v2,dispatch,165,177.44945672937075
two-no-halfspace,v2,dispatch,166,177.44835895208723
two-no-halfspace,v2,dispatch,167,177.44726109916684
two-no-halfspace,v2,dispatch,168,177.44616318527238
two-no-halfspace,v2,dispatch,169,177.44506520961028
two-no-halfspace,v2,dispatch,170,177.44396719312317
two-no-halfspace,v2,dispatch,171,177.44286910085387
two-no-halfspace,v2,dispatch,172,177.4417709700322
two-no-halfspace,v2,dispatch,173,177.44067277398563
two-no-halfspace,v2,dispatch,174,177.4395745162371
two-no-halfspace,v2,dispatch,175,177.43847620757595
two-no-halfspace,v2,dispatch,176,177.43737785359917
two-no-halfspace,v2,dispatch,177,177.43627947165024
two-no-halfspace,v2,dispatch,178,177.4351809679261
two-no-halfspace,v2,dispatch,179,177.43408241985117
two-no-halfspace,v2,dispatch,180,177.4329837573871
two-no-halfspace,v2,dispatch,181,177.43188526102153
two-no-halfspace,v2,dispatch,182,177.43078653988147
two-no-halfspace,v2,dispatch,183,177.42968780374633
two-no-halfspace,v2,dispatch,184,177.42858900462528
two-no-halfspace,v2,dispatch,185,177.4274901551559
two-no-halfspace,v2,dispatch,186,177.42639130625844
two-no-halfspace,v2,dispatch,187,177.42529166460488
two-no-halfspace,v2,dispatch,188,177.4241930279227
two-no-halfspace,v2,dispatch,189,177.42309399035872
two-no-halfspace,v2,dispatch,190,177.4219942226916
two-no-halfspace,v2,dispatch,191,177.42089241388305
two-no-halfspace,v2,dispatch,192,177.41979619832202
two-no-halfspace,v2,dispatch,193,177.41869677928378
two-no-halfspace,v2,dispatch,194,177.41759749374134
two-no-halfspace,v2,dispatch,195,177.41649691253994
two-no-halfspace,v2,dispatch,196,177.41539843395108
two-no-halfspace,v2,dispatch,197,177.41429910768488
two-no-halfspace,v2,dispatch,198,177.4132005050659
two-no-halfspace,v2,dispatch,199,177.41210155115004
two-no-halfspace,v2,dispatch,200,177.4110024740197
two-no-halfspace,v1,diagnostic,1,0.007753055026080744
two-no-halfspace,v1,diagnostic,2,0.004013422196790815
two-no-halfspace,v2,diagnostic,1,0.007753055026080744
two-no-halfspace,v2,diagnostic,2,0.004013422196790815
