run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,S,1.0,1.0598404919130822,357.74080161897786,357.7408016190244,0.10520489810526912
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,R,1.0,1.0598404919130822,312.7829914094691,312.7829914094695,0.10520489810526912
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,S,2.0,1.3679482471815458,352.6916841815729,352.69168418156545,0.07929077363656112
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,R,2.0,1.3679482471815458,312.75820964948207,312.75820964948304,0.07929077363656112
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,S,3.0,1.499940830305911,354.5386178656635,354.5386178656687,0.08524019498910575
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,R,3.0,1.499940830305911,312.7885462621309,312.78854626213115,0.08524019498910575
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,S,4.0,1.1885883956855687,359.3203593291402,359.32035932915204,0.10350038072602837
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,1,R,4.0,1.1885883956855687,312.7803863628152,312.7803863628162,0.10350038072602837
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,S,1.0,1.5598405066670202,357.0525822196343,357.0525822196195,0.3
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,R,1.0,1.5598405066670202,312.90243095391577,312.9024309539154,0.3
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,S,2.0,1.8679482797731823,353.78832214756204,353.78832214756335,0.32
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,R,2.0,1.8679482797731823,312.89941624304817,312.8994162430479,0.32
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,S,3.0,1.9999408678966486,353.47738723267315,353.4773872326724,0.34
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,R,3.0,1.9999408678966486,312.91145132975794,312.9114513297579,0.34
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,S,4.0,1.6885884090465224,358.12080965479856,358.12080965478356,0.32
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,initial subproblem / diagnostic,2,R,4.0,1.6885884090465224,312.906599452069,312.9065994520685,0.32
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,S,1.0,1.4999999968033888,345.9537382716829,345.9537382697447,0.07799682490095886
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,R,1.0,1.4999999968033888,312.80260222853747,312.80260222855526,0.07799682490095886
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,S,2.0,1.4999999982961458,355.9724606074467,355.972460610157,0.06720640402626235
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,R,2.0,1.4999999982961458,312.8037921678645,312.803792167921,0.06720640402626235
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,S,3.0,1.2416832035811247,362.55978253449354,362.5597825346292,0.10519149682484989
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,R,3.0,1.2416832035811247,312.78708669344024,312.7870866934775,0.10519149682484989
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,S,4.0,1.204556332669183,361.51540134785756,361.51540134778264,0.0632084289549262
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,1,R,4.0,1.204556332669183,312.76506604331223,312.76506604334764,0.0632084289549262
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,S,1.0,2.11731109850858,346.7355107837293,346.73551078372833,0.2999999999321242
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,R,1.0,2.11731109850858,312.9168336411251,312.9168336411251,0.2999999999321242
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,S,2.0,2.031921446031876,350.49676259160174,350.49676259159844,0.3199999997399751
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,R,2.0,2.031921446031876,312.91750413755074,312.9175041375507,0.3199999997399751
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,S,3.0,1.7416832044696113,359.4793946199305,359.4793946194094,0.34000000005228515
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,R,3.0,1.7416832044696113,312.9088111844382,312.90881118442985,0.34000000005228515
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,S,4.0,1.7045563336874285,357.69812740698626,357.6981274073134,0.32000000000078016
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3431,verified final,2,R,4.0,1.7045563336874285,312.90074822073046,312.90074822071193,0.32000000000078016
