run_id,iteration,mode,cost,diagnostic,step,projected_gradient,accepted,smooth,local_direction,trust_radius,active_changed,elapsed_sec
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,1,diagnostic,,0.007753055026080744,1.0,0.2792360857329348,true,true,,,false,0.20536839999840595
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,2,diagnostic,,0.004013422196790815,0.5,0.27915951159165764,true,true,,,false,0.4838828000065405
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,3,dispatch,180.60844536002574,,1.0,0.005183245741026354,true,true,,,false,0.7600777999905404
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,4,dispatch,180.49199043617568,,,0.014846796883180025,true,true,0.033004243093482044,0.1,false,0.9668601999874227
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,5,dispatch,180.31124220937022,,,0.014662203800425377,true,true,0.033058058583955274,0.2,false,1.798425299988594
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,6,dispatch,180.13168430773794,,,0.014512920287429343,true,true,0.03294530091520809,0.2,false,2.73854069999652
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,7,dispatch,179.95368641703774,,,0.014360917713460153,true,true,0.032574482713420005,0.2,false,3.819878400012385
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,8,dispatch,179.77773693847394,,,0.01067546899831262,true,true,0.027321298894589674,0.2,false,5.230994200013811
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,9,dispatch,179.6402759613003,,,0.013336210581881836,true,true,0.027151677752049963,0.2,false,6.000423599994974
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,10,dispatch,179.5045593563384,,,0.013381470017912678,true,true,0.02690706492710304,0.2,false,6.809741200006101
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,11,dispatch,179.37066760889434,,,0.013397530646880762,true,true,0.026585874914930585,0.2,false,8.073855199996615
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,12,dispatch,179.23867453655055,,,0.013699587393979362,true,true,0.02618688782356715,0.2,false,9.077474499994423
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,13,dispatch,179.10864001930275,,,0.013410527776769987,true,true,0.026309151445534695,0.2,false,10.020723599998746
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,14,dispatch,178.9938839601758,,,0.018284253144028595,true,true,0.026569731129352903,0.2,false,11.071133599994937
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,15,dispatch,178.8940652219501,,,0.021884992753658072,true,true,0.02682294498758253,0.2,false,11.895749999996042
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,16,dispatch,178.79620940996455,,,0.02423040550824318,true,true,0.027066849581732555,0.2,false,12.748199699999532
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,17,dispatch,178.70033744149774,,,0.021275051262864775,true,true,0.027299934738440612,0.2,false,13.48654600000009
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,18,dispatch,178.6064485107272,,,0.024247662008760495,true,true,0.0031249998411553292,0.2,false,14.056130999990273
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,19,dispatch,178.5888951017678,,,0.02454078132140647,true,true,0.0015624991757796636,0.00625,false,15.507948399987072
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,20,dispatch,178.5799820808689,,,0.022469641754245595,true,true,0.0015624988624707292,0.003125,false,16.34812469998724
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,21,dispatch,178.57116740017716,,,,true,true,0.003124998134890644,0.003125,false,17.40182589998585
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,22,dispatch,178.5580594457834,,,0.13957843129611924,true,true,0.006249998981176175,0.00625,false,17.598802699998487
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,23,dispatch,178.53290848520177,,,0.10865819142531485,true,true,0.01249999798104895,0.0125,false,18.081804999994347
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,24,dispatch,178.4915897428142,,,0.04250526982389413,true,true,0.02217929492216064,0.025,false,18.545641700009583
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,25,dispatch,178.43863708991898,,,0.018260798383721077,true,true,0.02227545818150589,0.05,false,19.210626599990064
r3-v2-20260917T090744-b1a0724b/two-no-halfspace,26,dispatch,178.4015614856155,,,,true,true,0.017137495373230394,0.1,false,19.692809200001648
