id,version,branch,iteration,value
single-source-box75,v2,dispatch,101,77.1495181560477
single-source-box75,v2,dispatch,102,77.14892125187419
single-source-box75,v2,dispatch,103,77.14832399804212
single-source-box75,v2,dispatch,104,77.14772735983652
single-source-box75,v2,dispatch,105,77.14713020334852
single-source-box75,v2,dispatch,106,77.1465324405738
single-source-box75,v2,dispatch,107,77.14593395487631
single-source-box75,v2,dispatch,108,77.14533516271663
single-source-box75,v2,dispatch,109,77.14473556662709
single-source-box75,v2,dispatch,110,77.14413554693614
single-source-box75,v2,dispatch,111,77.14353485551624
single-source-box75,v2,dispatch,112,77.14293349686119
single-source-box75,v2,dispatch,113,77.14233193653652
single-source-box75,v2,dispatch,114,77.14172925987552
single-source-box75,v2,dispatch,115,77.14112628389772
single-source-box75,v2,dispatch,116,77.14052268600867
single-source-box75,v2,dispatch,117,77.13991868037832
single-source-box75,v2,dispatch,118,77.13931375684484
single-source-box75,v2,dispatch,119,77.13870821748392
single-source-box75,v2,dispatch,120,77.1381022982364
single-source-box75,v2,dispatch,121,77.1374957741959
single-source-box75,v2,dispatch,122,77.13688873680456
single-source-box75,v2,dispatch,123,77.13628112707573
single-source-box75,v2,dispatch,124,77.13567252619809
single-source-box75,v2,dispatch,125,77.13506364258126
single-source-box75,v2,dispatch,126,77.13445441602335
single-source-box75,v2,dispatch,127,77.13384428066973
single-source-box75,v2,dispatch,128,77.1332333469289
single-source-box75,v2,dispatch,129,77.13262181634406
single-source-box75,v2,dispatch,130,77.13201008047093
single-source-box75,v2,dispatch,131,77.13139754920863
single-source-box75,v2,dispatch,132,77.13078473418214
single-source-box75,v2,dispatch,133,77.1301711413673
single-source-box75,v2,dispatch,134,77.12955706996023
single-source-box75,v2,dispatch,135,77.12894233755134
single-source-box75,v2,dispatch,136,77.128326998088
single-source-box75,v2,dispatch,137,77.12771131470706
single-source-box75,v2,dispatch,138,77.12709598784033
single-source-box75,v2,dispatch,139,77.12647893346117
single-source-box75,v2,dispatch,140,77.12586125870197
single-source-box75,v2,dispatch,141,77.12524318812976
single-source-box75,v2,dispatch,142,77.12462454729192
single-source-box75,v2,dispatch,143,77.12400489492968
single-source-box75,v2,dispatch,144,77.12338546884848
single-source-box75,v2,dispatch,145,77.12276510434185
single-source-box75,v2,dispatch,146,77.12214396196026
single-source-box75,v2,dispatch,147,77.12152262821915
single-source-box75,v2,dispatch,148,77.12090058395985
single-source-box75,v2,dispatch,149,77.1202779450438
single-source-box75,v2,dispatch,150,77.11965441165444
single-source-box75,v2,dispatch,151,77.11903066385294
single-source-box75,v2,dispatch,152,77.11840600211328
single-source-box75,v2,dispatch,153,77.11778147875852
single-source-box75,v2,dispatch,154,77.11715607034374
single-source-box75,v2,dispatch,155,77.11653002541172
single-source-box75,v2,dispatch,156,77.1159036855114
single-source-box75,v2,dispatch,157,77.11527667112193
single-source-box75,v2,dispatch,158,77.11464853225489
single-source-box75,v2,dispatch,159,77.11402037938339
