run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,9,4.164870002695831e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,9,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,10,2.056072767249483e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,10,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,10,4.1028752097160837e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,10,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,11,2.0560620360196677e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,11,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,11,4.2438679632127163e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,11,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,12,2.0561437614853638e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,12,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,12,3.8810237423976546e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,12,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,13,2.0561059264717857e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,13,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,13,7.296229816069338e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,13,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,14,2.0561099540287466e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,14,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,14,7.470160375694368e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,14,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,15,2.0561116791807503e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,15,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,15,7.342130085331855e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,15,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,16,2.0561028771531756e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,16,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,16,7.183454048612092e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,16,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,17,2.0560882210267925e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,17,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,17,6.994787331814079e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,17,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,18,2.0561321454449317e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,18,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,18,4.052259287672111e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,18,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,19,2.0561056011264307e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,19,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,19,4.0203495524013255e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,19,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,20,2.0561070005095628e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,20,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,20,4.1697790337767715e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,20,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,21,2.0561052016656927e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,21,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,21,4.3310184128300677e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,21,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,22,2.0561025942441712e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,22,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,22,3.32512942028719e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,22,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,23,2.0561071500955813e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,23,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,23,4.027184457113843e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,23,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,16,24,2.0560969674466542e-11,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,16,24,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,16,24,5.387536326784126e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,16,24,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,1,4.844139073699981e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,1,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,1,2.3399628711181977e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,1,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,2,2.287708935591777e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,2,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,2,2.5887745031146197e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,2,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,3,3.5661357628826926e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,3,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,3,2.9312359465139166e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,3,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,4,3.781451538074736e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,4,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,4,3.1175781961415364e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,4,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,5,5.081308298931185e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,5,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,5,2.771005512287178e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,5,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,6,1.8199773421179524e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,6,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,6,4.329493561892276e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,6,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,7,4.968187048825373e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,7,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,7,3.535633131212211e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,7,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,8,5.0828753098836055e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,8,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,8,3.1801639528141953e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,8,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,9,2.5692203356117438e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,9,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,9,1.8311868595901823e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,9,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,10,3.049318610115481e-19,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,10,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,10,1.8254974837534146e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,10,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,11,4.122170541107778e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,11,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,11,1.8906986897328573e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,11,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,12,3.465720006985695e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,12,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,12,1.691539770125143e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,12,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,13,2.219226321806267e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,13,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,13,3.052366477520989e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,13,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,14,5.109810957606292e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,14,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,14,3.0919760312221947e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,14,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,15,8.616866172417997e-18,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,15,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,15,3.0745706095002337e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,15,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,16,2.6358818285606572e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,16,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,16,3.055026109475764e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,16,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,17,5.195700098457878e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,17,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,17,3.0173581021990595e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,17,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,18,4.533659146883917e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,18,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,18,1.824740988192776e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,18,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,19,5.0791483649156866e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,19,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,19,1.8590010840381296e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,19,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,20,1.0969923699890444e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,20,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,20,1.8940711114323952e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,20,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,21,3.416168579571319e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,21,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,21,1.9433318962282925e-10,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,21,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,22,2.9400513599196765e-18,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,22,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,22,1.4372978102833445e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,22,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,23,2.3151104514354537e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,23,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,23,1.571459325297106e-9,pu,1.0e-6,true
cf_vt_gurobi_socp,3-14,model,17,23,0.0,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-11,model,17,24,5.251307811445123e-17,pu2,1.0e-6,true
cf_vt_gurobi_socp,3-12,model,17,24,0.0,pu,1.0e-6,true
cf_vt_gurobi_socp,pre-SOC-electric,physics,17,24,1.7585097659175535e-9,pu,1.0e-6,true
