run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_ct_gurobi_original,3-9,model,14,9,3.300789561677675e-7,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,9,7.083236219784794e-10,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,9,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,10,3.7113435702451625e-7,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,10,8.317466715368482e-10,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,10,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,11,4.064317247198801e-7,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,11,9.297727032731018e-10,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,11,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,12,3.4603430609791985e-7,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,12,7.590146289260247e-10,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,12,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,13,2.669054817161509e-7,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,13,5.465135011206712e-10,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,13,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,14,2.3225406220461764e-7,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,14,4.5938808312939727e-10,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,14,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,15,2.6452254342501647e-7,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,15,5.416929127477488e-10,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,15,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,16,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,16,4.440892098500626e-16,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,16,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,17,1.7763568394002505e-15,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,17,0.0,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,17,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,18,4.490630090003833e-12,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,18,2.2444268665822165e-12,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,18,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,19,8.881784197001252e-16,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,19,8.881784197001252e-16,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,19,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,20,0.0,MW,6.1e-5,true
cf_ct_gurobi_original,3-10,model,14,20,4.440892098500626e-16,Mvar,6.1e-5,true
cf_ct_gurobi_original,3-13,model,14,20,0.0,pu2,1.0e-6,true
cf_ct_gurobi_original,3-9,model,14,21,0.0,MW,6.1e-5,true
