run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_vt_gurobi_socp,3-41,model,34,1,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,1,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,1,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,1,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,1,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,1,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,1,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,2,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,2,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,2,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,2,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,2,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,2,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,2,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,2,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,2,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,3,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,3,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,3,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,3,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,3,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,3,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,3,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,3,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,3,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,4,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,4,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,4,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,4,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,4,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,4,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,4,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,4,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,4,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,5,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,5,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,5,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,5,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,5,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,5,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,5,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,5,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,5,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,6,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,6,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,6,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,6,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,6,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,6,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,6,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,6,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,6,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,7,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,7,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,7,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,7,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,7,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,7,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,7,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,7,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,7,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,8,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,8,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,8,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,8,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,8,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,8,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,8,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,8,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,8,5.684341886080802e-14,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,9,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,9,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,9,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,9,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,9,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,9,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,9,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,9,1.7053025658242404e-13,K,0.0001,true
cf_vt_gurobi_socp,3-33:34,model,R34,9,1.7053025658242404e-13,K,0.0001,true
cf_vt_gurobi_socp,3-39:40,model,R34,10,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,10,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-41,model,34,10,0.0,K,0.0001,true
cf_vt_gurobi_socp,3-23-kappa,model,34,10,0.0,kPa,0.005199261864978687,true
cf_vt_gurobi_socp,3-22,model,R34,10,5.4664893149251896e-18,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-26,model,R34,10,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,3-25,physics,R34,10,0.0,normalized,1.0e-6,true
cf_vt_gurobi_socp,WMM-replay,physics,R34,10,0.0,K,0.0001,true
