run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_ct_gurobi_original,R3-mass-replay,physics,R13,18,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R13,18,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S13,19,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S13,19,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R13,19,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R13,19,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S13,20,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S13,20,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R13,20,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R13,20,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S13,21,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S13,21,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R13,21,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R13,21,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S13,22,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S13,22,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R13,22,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R13,22,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S13,23,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S13,23,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R13,23,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R13,23,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S13,24,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S13,24,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R13,24,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R13,24,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,1,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,1,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,1,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,1,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,2,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,2,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,2,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,2,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,3,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,3,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,3,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,3,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,4,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,4,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,4,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,4,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,5,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,5,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,5,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,5,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,6,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,6,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,6,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,6,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,7,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,7,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,7,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,7,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,8,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,8,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,8,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,8,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,9,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,9,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,9,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,9,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,10,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,10,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,10,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,10,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,11,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,11,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,11,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,11,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,12,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,12,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,12,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,12,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,13,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,13,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,R14,13,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,R14,13,0.0,K,0.0001,true
cf_ct_gurobi_original,R3-mass-replay,physics,S14,14,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_original,R3-star-bounds,model,S14,14,0.0,K,0.0001,true
