run_id,equation,scope,entity,t,residual,unit,tolerance,pass
cf_ct_gurobi_socp,R3-mass-replay,physics,R7,3,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,R7,3,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,S7,4,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,S7,4,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,R7,4,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,R7,4,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,S7,5,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,S7,5,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,R7,5,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,R7,5,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,S7,6,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,S7,6,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,R7,6,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,R7,6,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,S7,7,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,S7,7,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,R7,7,1.1368683772161603e-13,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,R7,7,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,S7,8,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,S7,8,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,R7,8,5.684341886080802e-14,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,R7,8,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,S7,9,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,S7,9,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,R7,9,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-star-bounds,model,R7,9,0.0,K,0.0001,true
cf_ct_gurobi_socp,R3-mass-replay,physics,S7,10,0.0,K,0.0001,true
