run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v3-20260917T115348-b8a7a604/two-source-box25,1,1,local_halfspace,dispatch,true,0.11309437377884754,184.14025938671958,1.0
r3-v3-20260917T115348-b8a7a604/two-source-box25,2,1,projected_gradient,diagnostic,false,0.003962042045378087,,1.0
r3-v3-20260917T115348-b8a7a604/two-source-box25,2,2,projected_gradient,diagnostic,false,0.0006020815476891216,,0.5
r3-v3-20260917T115348-b8a7a604/two-source-box25,2,3,projected_gradient,dispatch,true,0.11273706109158098,183.55848286931214,0.25
r3-v3-20260917T115348-b8a7a604/two-source-box25,3,1,projected_gradient,diagnostic,false,0.005610294395845329,,1.0
r3-v3-20260917T115348-b8a7a604/two-source-box25,3,2,projected_gradient,diagnostic,false,0.0022980386185632315,,0.5
r3-v3-20260917T115348-b8a7a604/two-source-box25,3,3,projected_gradient,diagnostic,false,0.0006030898619510343,,0.25
r3-v3-20260917T115348-b8a7a604/two-source-box25,3,4,projected_gradient,dispatch,true,0.11256102323278191,183.2718580276155,0.125
r3-v3-20260917T115348-b8a7a604/two-source-box25,4,1,projected_gradient,diagnostic,false,0.006427815658884161,,1.0
r3-v3-20260917T115348-b8a7a604/two-source-box25,4,2,projected_gradient,diagnostic,false,0.0031375295632235884,,0.5
r3-v3-20260917T115348-b8a7a604/two-source-box25,4,3,projected_gradient,diagnostic,false,0.0014547474022559269,,0.25
r3-v3-20260917T115348-b8a7a604/two-source-box25,4,4,projected_gradient,diagnostic,false,0.0006034715090530813,,0.125
r3-v3-20260917T115348-b8a7a604/two-source-box25,4,5,projected_gradient,diagnostic,false,0.00017529975287304807,,0.0625
r3-v3-20260917T115348-b8a7a604/two-source-box25,4,6,projected_gradient,dispatch,true,0.11251730143080786,183.20067018964136,0.03125
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,1,projected_gradient,diagnostic,false,0.006631585289328657,,1.0
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,2,projected_gradient,diagnostic,false,0.003346603626352367,,0.5
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,3,projected_gradient,diagnostic,false,0.0016667602264474094,,0.25
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,4,projected_gradient,diagnostic,false,0.0008170303934090412,,0.125
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,5,projected_gradient,diagnostic,false,0.00038965151675948256,,0.0625
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,6,projected_gradient,diagnostic,false,0.0001753256334659784,,0.03125
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,7,projected_gradient,diagnostic,false,6.800257300864802e-5,,0.015625
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,8,projected_gradient,diagnostic,false,1.430089098132817e-5,,0.0078125
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,9,projected_gradient,dispatch,false,0.11251184463695242,183.19178543788593,0.00390625
r3-v3-20260917T115348-b8a7a604/two-source-box25,5,10,primal_local_model,diagnostic,false,2.2126274705213934e-6,,
