id,version,branch,iteration,value
single-low-flow,v1,dispatch,7,81.13210991123299
single-low-flow,v1,dispatch,8,80.9441169204004
single-low-flow,v1,dispatch,9,80.89737456414007
single-low-flow,v1,dispatch,10,80.87403182146612
single-low-flow,v1,dispatch,11,80.86236665376315
single-low-flow,v1,dispatch,12,80.86090892881776
single-low-flow,v2,dispatch,7,81.13420838501025
single-low-flow,v2,dispatch,8,80.9465109925197
single-low-flow,v2,dispatch,9,80.8998427048009
single-low-flow,v2,dispatch,10,80.8765369705349
single-low-flow,v2,dispatch,11,80.84999961119806
single-low-flow,v2,dispatch,12,80.82436809222324
single-low-flow,v2,dispatch,13,80.81072465917316
single-low-flow,v2,dispatch,14,80.79708766776062
single-low-flow,v2,dispatch,15,80.783446154992
single-low-flow,v2,dispatch,16,80.77654138637084
single-low-flow,v2,dispatch,17,80.7628993284427
single-low-flow,v2,dispatch,18,80.74925035672334
single-low-flow,v2,dispatch,19,80.7356069785655
single-low-flow,v2,dispatch,20,80.72196998204022
single-low-flow,v2,dispatch,21,80.71505901967967
single-low-flow,v2,dispatch,22,80.7014186562966
single-low-flow,v2,dispatch,23,80.68777573354487
single-low-flow,v2,dispatch,24,80.67413060804095
single-low-flow,v2,dispatch,25,80.66048521144833
single-low-flow,v2,dispatch,26,80.64684166776289
single-low-flow,v2,dispatch,27,80.63319716160143
single-low-flow,v2,dispatch,28,80.61954841441265
single-low-flow,v2,dispatch,29,80.60590178001999
single-low-flow,v2,dispatch,30,80.59225605341261
single-low-flow,v2,dispatch,31,80.58535074557443
single-low-flow,v2,dispatch,32,80.57170269651212
single-low-flow,v2,dispatch,33,80.56479709863856
single-low-flow,v2,dispatch,34,80.55114847096868
single-low-flow,v2,dispatch,35,80.53751565940283
single-low-flow,v2,dispatch,36,80.52385244217578
single-low-flow,v2,dispatch,37,80.51694816085664
single-low-flow,v2,dispatch,38,80.51003121426382
single-low-flow,v2,dispatch,39,80.4963911734657
single-low-flow,v2,dispatch,40,80.48274163164493
single-low-flow,v2,dispatch,41,80.46907773967271
single-low-flow,v2,dispatch,42,80.45544005899387
single-low-flow,v2,dispatch,43,80.44178135141419
single-low-flow,v2,dispatch,44,80.42813757359318
single-low-flow,v2,dispatch,45,80.41448572698522
single-low-flow,v2,dispatch,46,80.40082354881771
single-low-flow,v2,dispatch,47,80.38717221429897
single-low-flow,v2,dispatch,48,80.37352725307434
single-low-flow,v2,dispatch,49,80.35987303088774
single-low-flow,v2,dispatch,50,80.34621819413188
single-low-flow,v2,dispatch,51,80.33256125664424
single-low-flow,v2,dispatch,52,80.31890694479412
single-low-flow,v2,dispatch,53,80.30525178899836
single-low-flow,v2,dispatch,54,80.2915951261936
single-low-flow,v2,dispatch,55,80.27793809421854
single-low-flow,v2,dispatch,56,80.26428124517659
single-low-flow,v2,dispatch,57,80.25062491778813
single-low-flow,v2,dispatch,58,80.23696865490082
single-low-flow,v2,dispatch,59,80.22330821542823
single-low-flow,v2,dispatch,60,80.20964851323751
single-low-flow,v2,dispatch,61,80.19599127187251
single-low-flow,v2,dispatch,62,80.16943132697688
single-low-flow,v2,dispatch,63,80.14287630812196
single-low-flow,v2,dispatch,64,80.11632036756133
single-low-flow,v2,dispatch,65,80.08976491096264
single-low-flow,v2,dispatch,66,80.06320928535621
single-low-flow,v2,dispatch,67,80.04955371171947
single-low-flow,v2,dispatch,68,80.02298992232585
single-low-flow,v2,dispatch,69,80.00933323373444
single-low-flow,v2,dispatch,70,79.98277257269194
single-low-flow,v2,dispatch,71,79.9562162133244
single-low-flow,v2,dispatch,72,79.92965868886057
single-low-flow,v2,dispatch,73,79.9030975778513
single-low-flow,v2,dispatch,74,79.87654198649176
single-low-flow,v2,dispatch,75,79.84995916312627
single-low-flow,v2,dispatch,76,79.8234264342334
single-low-flow,v2,dispatch,77,79.79686785580867
single-low-flow,v2,dispatch,78,79.74454015926108
single-low-flow,v2,dispatch,79,79.69223296922878
single-low-flow,v2,dispatch,80,79.66569485587931
single-low-flow,v2,dispatch,81,79.6133841827146
single-low-flow,v2,dispatch,82,79.56104433897539
single-low-flow,v2,dispatch,83,79.53460658726027
single-low-flow,v2,dispatch,84,79.50809300708275
single-low-flow,v2,dispatch,85,79.45579294060283
single-low-flow,v2,dispatch,86,79.40357467948024
single-low-flow,v2,dispatch,87,79.37714518667423
single-low-flow,v2,dispatch,88,79.3506352173483
single-low-flow,v2,dispatch,89,79.32412119969938
single-low-flow,v2,dispatch,90,79.29761080018025
single-low-flow,v2,dispatch,91,79.27109786647097
single-low-flow,v2,dispatch,92,79.24458628210817
single-low-flow,v2,dispatch,93,79.1923166697087
single-low-flow,v2,dispatch,94,79.16586251408908
single-low-flow,v2,dispatch,95,79.13934817996527
single-low-flow,v2,dispatch,96,79.11283204648947
single-low-flow,v2,dispatch,97,79.08632233306167
single-low-flow,v2,dispatch,98,79.0598104501615
single-low-flow,v2,dispatch,99,79.03330022202067
single-low-flow,v2,dispatch,100,78.9810130106429
single-low-flow,v2,dispatch,101,78.95457839657178
single-low-flow,v2,dispatch,102,78.92806780257867
single-low-flow,v2,dispatch,103,78.90155544332336
single-low-flow,v2,dispatch,104,78.84925505800524
single-low-flow,v2,dispatch,105,78.82284096500047
single-low-flow,v2,dispatch,106,78.77054014720781
single-low-flow,v2,dispatch,107,78.74412765988168
single-low-flow,v2,dispatch,108,78.71761758058418
single-low-flow,v2,dispatch,109,78.6911069991559
single-low-flow,v2,dispatch,110,78.66459581467598
single-low-flow,v2,dispatch,111,78.63808376323811
single-low-flow,v2,dispatch,112,78.58578979090285
single-low-flow,v2,dispatch,113,78.55938160703121
single-low-flow,v2,dispatch,114,78.507099484751
single-low-flow,v2,dispatch,115,78.45491416045812
single-low-flow,v2,dispatch,116,78.4290685991566
single-low-flow,v2,dispatch,117,78.40332055695558
single-low-flow,v2,dispatch,118,78.35195839058042
single-low-flow,v2,dispatch,119,78.3005830998338
single-low-flow,v2,dispatch,120,78.24921010789038
single-low-flow,v2,dispatch,121,78.2234418643184
single-low-flow,v2,dispatch,122,78.172099148481
single-low-flow,v2,dispatch,123,78.14633060036749
single-low-flow,v2,dispatch,124,78.12058794343255
single-low-flow,v2,dispatch,125,78.06925653443507
single-low-flow,v2,dispatch,126,78.04348990437573
single-low-flow,v2,dispatch,127,78.01774697887689
single-low-flow,v2,dispatch,128,77.99201122907198
single-low-flow,v2,dispatch,129,77.96626961732056
single-low-flow,v2,dispatch,130,77.94053217634709
single-low-flow,v2,dispatch,131,77.91479536383935
single-low-flow,v2,dispatch,132,77.88905941583886
single-low-flow,v2,dispatch,133,77.83775706491205
single-low-flow,v2,dispatch,134,77.81199251494895
single-low-flow,v2,dispatch,135,77.78625744806445
single-low-flow,v2,dispatch,136,77.76052626329495
single-low-flow,v2,dispatch,137,77.73479666924993
single-low-flow,v2,dispatch,138,77.70906687793565
single-low-flow,v2,dispatch,139,77.68333852777606
single-low-flow,v2,dispatch,140,77.65761066869945
single-low-flow,v2,dispatch,141,77.63188189990402
single-low-flow,v2,dispatch,142,77.60615865113793
single-low-flow,v2,dispatch,143,77.5804279967466
single-low-flow,v2,dispatch,144,77.55470843888631
single-low-flow,v2,dispatch,145,77.5289840089759
single-low-flow,v2,dispatch,146,77.50326051257909
single-low-flow,v2,dispatch,147,77.4775394045117
single-low-flow,v2,dispatch,148,77.45182037797235
single-low-flow,v2,dispatch,149,77.42610110928986
single-low-flow,v2,dispatch,150,77.40038379819521
single-low-flow,v2,dispatch,151,77.37466374755442
single-low-flow,v2,dispatch,152,77.34894777361606
single-low-flow,v2,dispatch,153,77.32323379897882
single-low-flow,v2,dispatch,154,77.29751921726417
single-low-flow,v2,dispatch,155,77.27180721498081
single-low-flow,v2,dispatch,156,77.2205951126756
single-low-flow,v2,dispatch,157,77.19483568176966
single-low-flow,v2,dispatch,158,77.16912826031995
single-low-flow,v2,dispatch,159,77.117673963968
single-low-flow,v2,dispatch,160,77.09211737290718
single-low-flow,v2,dispatch,161,77.06641501596121
single-low-flow,v2,dispatch,162,77.04071390165717
single-low-flow,v2,dispatch,163,77.0150131923487
single-low-flow,v2,dispatch,164,76.98931454778833
single-low-flow,v2,dispatch,165,76.93788600764677
single-low-flow,v2,dispatch,166,76.91233541976061
single-low-flow,v2,dispatch,167,76.88664275280715
single-low-flow,v2,dispatch,168,76.86095047225106
single-low-flow,v2,dispatch,169,76.8461395620194
single-low-flow,v1,diagnostic,1,0.2501051989147439
single-low-flow,v1,diagnostic,2,0.25009683653843534
single-low-flow,v1,diagnostic,3,0.07441406101846124
single-low-flow,v1,diagnostic,4,0.009925011495258988
single-low-flow,v1,diagnostic,5,0.0008032418963646554
single-low-flow,v1,diagnostic,6,0.00026075476392147255
single-low-flow,v2,diagnostic,1,0.2501051989147439
single-low-flow,v2,diagnostic,2,0.25002145814149657
single-low-flow,v2,diagnostic,3,0.07432167213400784
single-low-flow,v2,diagnostic,4,0.009900738040629818
single-low-flow,v2,diagnostic,5,0.0008087625475382424
single-low-flow,v2,diagnostic,6,0.00024740822123037025
