run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v2-20260917T090744-b1a0724b/single-low-flow,1,2,switch_probe,diagnostic,true,0.25002145814149657,,
r3-v2-20260917T090744-b1a0724b/single-low-flow,2,1,projected_gradient,diagnostic,true,0.07432167213400784,,1.0
r3-v2-20260917T090744-b1a0724b/single-low-flow,3,1,local_halfspace,diagnostic,true,0.009900738040629818,,1.0
r3-v2-20260917T090744-b1a0724b/single-low-flow,4,1,local_halfspace,diagnostic,false,0.03638975582965332,,1.0
r3-v2-20260917T090744-b1a0724b/single-low-flow,4,2,local_halfspace,diagnostic,false,0.011856332309033673,,0.5
r3-v2-20260917T090744-b1a0724b/single-low-flow,4,3,local_halfspace,diagnostic,true,0.0008087625475382424,,0.25
r3-v2-20260917T090744-b1a0724b/single-low-flow,5,1,local_halfspace,diagnostic,false,0.028259637411645302,,1.0
r3-v2-20260917T090744-b1a0724b/single-low-flow,5,2,local_halfspace,diagnostic,false,0.014204368002775587,,0.5
r3-v2-20260917T090744-b1a0724b/single-low-flow,5,3,local_halfspace,diagnostic,false,0.006418974445307395,,0.25
r3-v2-20260917T090744-b1a0724b/single-low-flow,5,4,local_halfspace,diagnostic,false,0.002336304887561783,,0.125
r3-v2-20260917T090744-b1a0724b/single-low-flow,5,5,local_halfspace,diagnostic,true,0.00024740822123037025,,0.0625
r3-v2-20260917T090744-b1a0724b/single-low-flow,6,1,local_halfspace,diagnostic,false,0.04409538443244723,,1.0
r3-v2-20260917T090744-b1a0724b/single-low-flow,6,2,local_halfspace,diagnostic,false,0.020937785437524486,,0.5
r3-v2-20260917T090744-b1a0724b/single-low-flow,6,3,local_halfspace,diagnostic,false,0.00878767729510291,,0.25
r3-v2-20260917T090744-b1a0724b/single-low-flow,6,4,local_halfspace,diagnostic,false,0.002969099319665531,,0.125
r3-v2-20260917T090744-b1a0724b/single-low-flow,6,5,local_halfspace,diagnostic,false,0.0008087625510741453,,0.0625
r3-v2-20260917T090744-b1a0724b/single-low-flow,6,6,local_halfspace,dispatch,true,0.0537953907870377,81.13420838501025,0.03125
r3-v2-20260917T090744-b1a0724b/single-low-flow,7,1,projected_gradient,diagnostic,false,0.00991897887847372,,1.0
r3-v2-20260917T090744-b1a0724b/single-low-flow,7,2,projected_gradient,diagnostic,false,0.004425835229804779,,0.5
