run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,16,9,projected_gradient,diagnostic,false,2.0210774866578264e-6,,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,16,10,projected_gradient,diagnostic,false,4.744545339965194e-7,,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,16,11,projected_gradient,dispatch,false,0.11063166787615729,180.1304816359593,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,16,12,primal_local_model,dispatch,true,0.11048466640117643,179.89113383439548,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,17,1,primal_local_model,dispatch,true,0.11033879954949097,179.6536334264812,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,18,1,projected_gradient,dispatch,true,0.11030707981982145,179.60198736263328,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,19,1,projected_gradient,dispatch,true,0.11021196527877686,179.4471218669045,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,20,1,projected_gradient,diagnostic,false,0.00011871224708835902,,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,20,2,projected_gradient,dispatch,true,0.11016334580235053,179.36795963538714,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,21,1,projected_gradient,diagnostic,false,0.0005115332196899973,,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,21,2,projected_gradient,diagnostic,false,0.0001162250734458763,,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,21,3,projected_gradient,dispatch,true,0.11013874850344918,179.32791031331595,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,22,1,projected_gradient,diagnostic,false,0.000706714831164447,,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,22,2,projected_gradient,diagnostic,false,0.00031265173527482036,,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,22,3,projected_gradient,diagnostic,false,0.00011560956179512558,,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,22,4,projected_gradient,diagnostic,false,1.7085816897911227e-5,,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,22,5,projected_gradient,dispatch,true,0.11013256447341171,179.31784147560896,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,23,1,projected_gradient,diagnostic,false,0.0007553304023159926,,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,23,2,projected_gradient,diagnostic,false,0.0003615909815906523,,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,23,3,projected_gradient,diagnostic,false,0.00016471067170075956,,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,23,4,projected_gradient,diagnostic,false,6.62678541329551e-5,,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,23,5,projected_gradient,diagnostic,false,1.704579088501202e-5,,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,23,6,projected_gradient,dispatch,true,0.11012946774435527,179.31279938135924,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,1,projected_gradient,diagnostic,false,0.000779640232901525,,1.0
