run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,S,1.0,1.0598404919130822,357.74080161897786,357.7408016190244,0.10520489810526912
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,R,1.0,1.0598404919130822,312.7829914094691,312.7829914094695,0.10520489810526912
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,S,2.0,1.3679482471815458,352.6916841815729,352.69168418156545,0.07929077363656112
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,R,2.0,1.3679482471815458,312.75820964948207,312.75820964948304,0.07929077363656112
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,S,3.0,1.499940830305911,354.5386178656635,354.5386178656687,0.08524019498910575
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,R,3.0,1.499940830305911,312.7885462621309,312.78854626213115,0.08524019498910575
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,S,4.0,1.1885883956855687,359.3203593291402,359.32035932915204,0.10350038072602837
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,1,R,4.0,1.1885883956855687,312.7803863628152,312.7803863628162,0.10350038072602837
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,S,1.0,1.5598405066670202,357.0525822196343,357.0525822196195,0.3
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,R,1.0,1.5598405066670202,312.90243095391577,312.9024309539154,0.3
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,S,2.0,1.8679482797731823,353.78832214756204,353.78832214756335,0.32
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,R,2.0,1.8679482797731823,312.89941624304817,312.8994162430479,0.32
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,S,3.0,1.9999408678966486,353.47738723267315,353.4773872326724,0.34
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,R,3.0,1.9999408678966486,312.91145132975794,312.9114513297579,0.34
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,S,4.0,1.6885884090465224,358.12080965479856,358.12080965478356,0.32
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,initial subproblem / diagnostic,2,R,4.0,1.6885884090465224,312.906599452069,312.9065994520685,0.32
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,S,1.0,1.4999999968033888,345.9537382877897,345.95373828778975,0.07799682485034863
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,R,1.0,1.4999999968033888,312.8026022285554,312.80260222855543,0.07799682485034863
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,S,2.0,1.4999999982961458,355.97246061028386,355.972460610284,0.06720640454159321
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,R,2.0,1.4999999982961458,312.8037921679216,312.80379216792164,0.06720640454159321
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,S,3.0,1.2416832035811247,362.5597825207813,362.55978252078137,0.10519149649211279
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,R,3.0,1.2416832035811247,312.78708669347293,312.78708669347293,0.10519149649211279
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,S,4.0,1.204556332669183,361.51540119405803,361.515401194058,0.06320842980063679
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,1,R,4.0,1.204556332669183,312.76506604333343,312.7650660433335,0.06320842980063679
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,S,1.0,2.11731109850858,346.73551079899653,346.73551079899653,0.3
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,R,1.0,2.11731109850858,312.9168336411253,312.91683364112527,0.3
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,S,2.0,2.031921446031876,350.4967626525465,350.4967626525464,0.32
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,R,2.0,2.031921446031876,312.9175041375516,312.9175041375516,0.32
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,S,3.0,1.7416832044696113,359.4793946135762,359.47939461357623,0.34
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,R,3.0,1.7416832044696113,312.90881118442996,312.90881118442996,0.34
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,S,4.0,1.7045563336874285,357.69812741574515,357.69812741574515,0.32
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3433,verified final,2,R,4.0,1.7045563336874285,312.90074822071193,312.9007482207119,0.32
