run_id,iteration,mode,cost,diagnostic,step,projected_gradient,accepted,smooth,local_direction,trust_radius,active_changed,elapsed_sec
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,1,diagnostic,,0.007753055026080744,1.0,0.2792360857329348,true,true,,,false,0.05703909997828305
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,2,diagnostic,,0.004013422196790815,0.5,0.27915951159165764,true,true,,,false,0.16049270000075921
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,3,dispatch,180.60844536002574,,1.0,0.005183245741026354,true,true,,,false,0.26579409997793846
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,4,dispatch,180.49199043617568,,,0.014846796883180025,true,true,0.033004243093482044,0.1,false,0.33549430000130087
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,5,dispatch,180.31124220937022,,,0.014662203800425377,true,true,0.033058058583955274,0.2,false,0.6455616999883205
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,6,dispatch,180.13168430773794,,,0.014512920287429343,true,true,0.03294530091520809,0.2,false,0.9583442999864928
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,7,dispatch,179.95368641703774,,,0.014360917713460153,true,true,0.032574482713420005,0.2,false,1.2699155999871437
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,8,dispatch,179.77773693847394,,,0.01067546899831262,true,true,0.027321298894589674,0.2,false,1.5767849999829195
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,9,dispatch,179.6402759613003,,,0.013336210581881836,true,true,0.027151677752049963,0.2,false,1.906409099989105
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,10,dispatch,179.5045593563384,,,0.013381470017912678,true,true,0.02690706492710304,0.2,false,2.281063799979165
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,11,dispatch,179.37066760889434,,,0.013397530646880762,true,true,0.026585874914930585,0.2,false,2.6681392999889795
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,12,dispatch,179.23867453655055,,,0.013699587393979362,true,true,0.02618688782356715,0.2,false,3.0394704999926034
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,13,dispatch,179.10864001930275,,,0.013410527776769987,true,true,0.026309151445534695,0.2,false,3.3957279000023846
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,14,dispatch,178.9938839601758,,,0.018284253144028595,true,true,0.026569731129352903,0.2,false,3.9065183000057004
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,15,dispatch,178.8940652219501,,,0.021884992753658072,true,true,0.02682294498758253,0.2,false,4.218222199997399
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,16,dispatch,178.79620940996455,,,0.02423040550824318,true,true,0.027066849581732555,0.2,false,4.526713600003859
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,17,dispatch,178.70033744149774,,,0.021275051262864775,true,true,0.027299934738440612,0.2,false,4.8900886999908835
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,18,dispatch,178.6064485107272,,,0.024247662008760495,true,true,0.0031249998411553292,0.2,false,5.200793199997861
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,19,dispatch,178.5888951017678,,,0.02454078132140647,true,true,0.0015624991757796636,0.00625,false,6.0293280000041705
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,20,dispatch,178.5799820808689,,,0.022469641754245595,true,true,0.0015624988624707292,0.003125,false,6.572429399995599
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,21,dispatch,178.57116740017716,,,,true,true,0.003124998134890644,0.003125,false,7.010300599999027
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,22,dispatch,178.5580594457834,,,0.13957843129611924,true,true,0.006249998981176175,0.00625,false,7.15269879999687
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,23,dispatch,178.53290848520177,,,0.10865819142531485,true,true,0.01249999798104895,0.0125,false,7.567136300000129
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,24,dispatch,178.4915897428142,,,0.04250526982389413,true,true,0.02217929492216064,0.025,false,7.878139899985399
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,25,dispatch,178.43863708991898,,,0.018260798383721077,true,true,0.02227545818150589,0.05,false,8.226041799993254
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,26,dispatch,178.4015614856155,,,,true,true,0.017137495373230394,0.1,false,8.63214760000119
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,27,dispatch,178.38637113102504,,,0.9543839214455638,true,true,0.017350408675255835,0.2,false,8.769948700006353
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,28,dispatch,178.3726414328292,,,0.9999999988788261,true,true,0.01740337193018604,0.2,false,9.10541099999682
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,29,dispatch,178.3588213780116,,,0.9920473987741122,true,true,0.0174565051486546,0.2,false,9.44422149998718
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,30,dispatch,178.3449105588481,,,0.9655095281455781,true,true,0.01750976217592992,0.2,false,9.830211499996949
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,31,dispatch,178.33090839641102,,,0.9592297239180089,true,true,0.01756328288248099,0.2,false,10.164842800004408
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,32,dispatch,178.3168142699232,,,0.9158789117245321,true,true,0.01761613637964743,0.2,false,10.506246999982977
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,33,dispatch,178.3026282556018,,,,true,true,0.017668728797602284,0.2,false,10.908775899995817
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,34,dispatch,178.28834967862406,,,,true,true,0.0177239944501153,0.2,false,11.0534614000062
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,35,dispatch,178.27397807463703,,,0.9999999995861291,true,true,0.01777796685695776,0.2,false,11.196065500000259
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,36,dispatch,178.25950924613437,,,0.9999999993025706,true,true,0.017832327776158508,0.2,false,11.556943799980218
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,37,dispatch,178.2449445199045,,,0.9999999989945715,true,true,0.017886989058393254,0.2,false,11.970510999992257
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,38,dispatch,178.23028299973916,,,0.9999999995127344,true,true,0.01794187390741797,0.2,false,12.315017199987778
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,39,dispatch,178.21552383490967,,,0.9999999994891418,true,true,0.017996971390974892,0.2,false,12.648678900004597
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,40,dispatch,178.20066618251485,,,0.999999999476906,true,true,0.01805226998294529,0.2,false,13.049017599987565
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,41,dispatch,178.18570920043697,,,0.9999999994586558,true,true,0.01810775844653989,0.2,false,13.438017899985425
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,42,dispatch,178.17065205699188,,,0.9882850124874126,true,true,0.018163427381036712,0.2,false,13.832219899981283
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,43,dispatch,178.15549390157395,,,0.995001584823866,true,true,0.018219272334818015,0.2,false,14.185265599982813
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,44,dispatch,178.14023389340804,,,0.9999999993007075,true,true,0.018275291113898362,0.2,false,14.51930319998064
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,45,dispatch,178.12487119790038,,,0.9999999994231844,true,true,0.01833149745873186,0.2,false,14.897373099985998
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,46,dispatch,178.1094049438201,,,0.9917435984603411,true,true,0.0183878669305777,0.2,false,15.235405899991747
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,47,dispatch,178.09383425958407,,,0.9999999995100638,true,true,0.01844441430905519,0.2,false,15.627373199997237
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,48,dispatch,178.0781582906365,,,0.9999999989008046,true,true,0.01850114072214737,0.2,false,15.965984199981904
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,49,dispatch,178.06237614808393,,,0.9999999995898498,true,true,0.01855803915431764,0.2,false,16.30098289999296
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,50,dispatch,178.04648695308174,,,0.9999999993613784,true,true,0.018615113293915186,0.2,false,16.671639999985928
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,51,dispatch,178.03048982401148,,,0.9964344885512935,true,true,0.018672361331258713,0.2,false,16.994475899991812
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,52,dispatch,178.01438384056843,,,0.9864933249790195,true,true,0.018729780833279364,0.2,false,17.36425529999542
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,53,dispatch,177.9981681012042,,,0.9999999988548852,true,true,0.01878737019440635,0.2,false,17.686851000005845
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,54,dispatch,177.98184170650887,,,0.9937383136106982,true,true,0.01884513124008791,0.2,false,18.05055449999054
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,55,dispatch,177.96540373199082,,,0.9815170731276391,true,true,0.01890306094175287,0.2,false,18.37219179997919
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,56,dispatch,177.94885324416128,,,0.9952204114392027,true,true,0.018961160078216466,0.2,false,18.695996199996443
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,57,dispatch,177.93218931639075,,,0.9999999996441103,true,true,0.019019436046146865,0.2,false,19.069198699988192
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,58,dispatch,177.9154110002292,,,0.9911801592379956,true,true,0.019077865801282456,0.2,false,19.39163379999809
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,59,dispatch,177.89851735120965,,,0.9958781421943109,true,true,0.019134778372084327,0.2,false,19.838063899980625
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,60,dispatch,177.88150752786152,,,0.5739272136007585,true,true,0.019193601007575722,0.2,false,20.174615800002357
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,61,dispatch,177.86438154639814,,,0.7407717242415857,true,true,0.019252572098860554,0.2,false,20.912911799998255
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,62,dispatch,177.84713745978203,,,0.8182112149581691,true,true,0.01931171719531477,0.2,false,21.236593099980382
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,63,dispatch,177.82977455028004,,,0.8153809791311465,true,true,0.0193710159327658,0.2,false,21.6052332999825
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,64,dispatch,177.81229144273175,,,,true,true,0.01943045325691628,0.2,false,21.934064899978694
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,65,dispatch,177.79468715377192,,,0.7119240850099264,true,true,0.019490079743192723,0.2,false,22.078057499980787
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,66,dispatch,177.7769603253676,,,0.8453867695149992,true,true,0.019549870482773457,0.2,false,22.420175099978223
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,67,dispatch,177.759110527191,,,0.85866812390398,true,true,0.01960982012337098,0.2,false,22.77718599999207
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,68,dispatch,177.74113649404657,,,0.8468230673698623,true,true,0.019669927460796544,0.2,false,23.252527300006477
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,69,dispatch,177.72303727928465,,,0.7941232301297103,true,true,0.019730172889929065,0.2,false,23.603847999998834
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,70,dispatch,177.70481178399615,,,0.8150346220136806,true,true,0.019790562103025877,0.2,false,23.95901649998268
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,71,dispatch,177.68645892294853,,,0.7974030399146638,true,true,0.019851088187220256,0.2,false,24.31605870000203
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,72,dispatch,177.66797776479063,,,0.8344663346520222,true,true,0.019911758641530497,0.2,false,24.659864699991886
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,73,dispatch,177.64936727327375,,,0.8644013149549197,true,true,0.01997258832781057,0.2,false,25.096034099988174
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,74,dispatch,177.63062635806722,,,0.9044362562115507,true,true,0.020033640398949615,0.2,false,25.454573700000765
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,75,dispatch,177.6117539467375,,,0.9185173331674427,true,true,0.020094482897864197,0.2,false,25.81322579999687
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,76,dispatch,177.5927490098232,,,0.9154357592080078,true,true,0.020157769357386,0.2,false,26.25599350000266
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,77,dispatch,177.57360863569937,,,0.8954443070759459,true,true,0.020233446881835704,0.2,false,26.6283059999987
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,78,dispatch,177.55432016500976,,,0.6892008958492983,true,true,0.010710350210604958,0.2,false,27.011623500002315
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,79,dispatch,177.54360252981826,,,,true,true,0.002664172066495496,0.2,false,27.467219999991357
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,80,dispatch,177.54247892566406,,,,true,true,0.0026652629481560552,0.2,false,27.605011799983913
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,81,dispatch,177.5413901460604,,,0.629158397851464,true,true,0.0026664153373268107,0.2,false,27.740386899997247
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,82,dispatch,177.5402996128824,,,0.6291583978531733,true,true,0.002667564961740254,0.2,false,28.10541039999225
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,83,dispatch,177.53920827575604,,,,true,true,0.0026687118626185224,0.2,false,28.538746399979573
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,84,dispatch,177.53811890613025,,,0.6291583978542892,true,true,0.0026698561068521087,0.2,false,28.67853259999538
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,85,dispatch,177.53702722953915,,,,true,true,0.0026709974820207094,0.2,false,29.040507700003218
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,86,dispatch,177.53593651756603,,,,true,true,0.002672136189119101,0.2,false,29.177200100006303
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,87,dispatch,177.53484646356617,,,0.6291583978577875,true,true,0.0026732722202389425,0.2,false,29.31399159997818
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,88,dispatch,177.5337562267949,,,0.5651585892377236,true,true,0.0026744054366325543,0.2,false,29.75249579999945
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,89,dispatch,177.5326637298569,,,,true,true,0.002675535933459372,0.2,false,30.11629969999194
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,90,dispatch,177.53157299568082,,,0.6291583978692087,true,true,0.002676663680539093,0.2,false,30.228486399981193
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,91,dispatch,177.53048192495524,,,0.6291583978621068,true,true,0.002677788754649413,0.2,false,30.55323910000152
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,92,dispatch,177.52939032545697,,,0.6291583978629843,true,true,0.002678911120874261,0.2,false,30.97568339999998
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,93,dispatch,177.52829880264164,,,0.6291583978691997,true,true,0.0026800307945791246,0.2,false,31.311856399988756
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,94,dispatch,177.52720707127324,,,0.6291583978650506,true,true,0.0026811477738277745,0.2,false,31.64753409998957
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,95,dispatch,177.52611545429107,,,0.6291583978661447,true,true,0.0026822620648125906,0.2,false,32.04444259998854
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,96,dispatch,177.52502353079757,,,0.6291583978691543,true,true,0.0026833736760352167,0.2,false,32.36983710000641
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,97,dispatch,177.52393151426037,,,0.6291583978744664,true,true,0.0026844826042982106,0.2,false,32.69629079999868
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,98,dispatch,177.52283936443553,,,0.6291583978751751,true,true,0.0026855888611372336,0.2,false,33.08523649998824
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,99,dispatch,177.52174716113802,,,0.6291583978715133,true,true,0.002686692467317897,0.2,false,33.41393720000633
r3-v3-20260917T115348-b8a7a604/two-no-halfspace,100,dispatch,177.5206545903094,,,0.6689592800381414,true,true,0.002687793375379499,0.2,false,33.79310969999642
