run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,1,local_halfspace,dispatch,true,0.11238644231583592,182.98760537864405,1.0
r3-pg-20260917T071031-7eafbab9/two-source-schpd,2,1,projected_gradient,dispatch,true,0.111779640104187,181.99961001763728,1.0
r3-pg-20260917T071031-7eafbab9/two-source-schpd,3,1,projected_gradient,dispatch,true,0.1115986757610923,181.70496387421048,1.0
r3-pg-20260917T071031-7eafbab9/two-source-schpd,4,1,projected_gradient,dispatch,true,0.11119066487655631,181.040640552009,1.0
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,1,projected_gradient,dispatch,false,0.11130794977400155,181.2316038220293,1.0
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,2,projected_gradient,dispatch,false,0.11124980697958493,181.1369357241602,0.5
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,3,projected_gradient,dispatch,false,0.11122036298796105,181.08899501699818,0.25
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,4,projected_gradient,dispatch,false,0.11120554597061236,181.06486994935105,0.125
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,5,projected_gradient,dispatch,false,0.11119811346789257,181.0527683484227,0.0625
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,6,projected_gradient,dispatch,false,0.1111943911878876,181.0467077321186,0.03125
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,7,projected_gradient,dispatch,false,0.1111925285369231,181.0436749638182,0.015625
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,8,projected_gradient,dispatch,false,0.11119159683322978,181.04215796386472,0.0078125
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,9,projected_gradient,dispatch,false,0.11119113088679917,181.04139930988643,0.00390625
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,10,projected_gradient,dispatch,false,0.11119089788990284,181.0410199443398,0.001953125
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,11,projected_gradient,dispatch,false,0.11119078138555653,181.04083025196314,0.0009765625
r3-pg-20260917T071031-7eafbab9/two-source-schpd,5,12,projected_gradient,dispatch,false,0.1111907231318701,181.04073540331092,0.00048828125
