run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,S,1.0,0.8730777068738637,353.32592062862784,353.3259206286256,0.14999999999999952
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,R,1.0,0.8730777068738637,312.81695364511813,312.8169536451178,0.14999999999999952
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,S,2.0,1.0792801476407459,348.2968950451232,348.29689504512595,0.1600000000000001
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,R,2.0,1.0792801476407459,312.82319327360864,312.8231932736087,0.1600000000000001
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,S,3.0,1.0327104767404214,352.19413174061424,352.1941317406121,0.16999999999999946
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,R,3.0,1.0327104767404214,312.83824035166833,312.83824035166833,0.16999999999999946
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,S,4.0,0.9794745327390537,351.89354630739825,351.89354630740075,0.16000000000000164
r3-pg-20260917T071031-7eafbab9/single-source-schpd,3,initial subproblem / diagnostic,1,R,4.0,0.9794745327390537,312.83021496178617,312.830214961786,0.16000000000000164
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,S,1.0,0.9517759938413393,350.5238942080205,350.52389420895236,0.15000011757168055
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,R,1.0,0.9517759938413393,312.8249986422368,312.8249986422368,0.15000011757168055
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,S,2.0,1.1061943125250808,347.4380612843855,347.4380612834614,0.15999989381143714
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,R,2.0,1.1061943125250808,312.8331568647682,312.8331568647681,0.15999989381143714
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,S,3.0,0.9784141838208131,354.3692405993519,354.3692406004997,0.17000012872583775
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,R,3.0,0.9784141838208131,312.83558844676537,312.8355884467653,0.17000012872583775
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,S,4.0,0.920621131368985,354.37993013319044,354.37993013319044,0.1599999999998934
r3-pg-20260917T071031-7eafbab9/single-source-schpd,149,verified final,1,R,4.0,0.920621131368985,312.8201037902044,312.8201037902044,0.1599999999998934
